Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type
0.02404886117826695,0.04901454958208647,0.0,0.0,0.6227,1.0,0.3473684210526316,0.0,0.0
0.020867794884845397,0.03859250851305335,0.0,0.0,0.6594,1.0,0.35789473684210527,0.0,0.0
0.022203842728082453,0.04602208234444329,0.006484149855907781,0.0,0.6163000000000001,0.9987,0.368421052631579,0.0,0.0
0.024748695762819694,0.0,0.5641210374639769,0.0,1.0,0.2411,0.37894736842105264,0.0,0.0
0.022903677312635193,0.0,0.6109510086455332,0.0,1.0,0.2076,0.38947368421052636,0.0,0.0
0.02563939432497773,0.0,0.7665706051873199,0.0,1.0,0.1861,0.4,0.0,0.0
0.02493955974042499,0.0,0.6923631123919308,0.0,1.0,0.1998,0.41052631578947374,0.0,0.0
0.023158162616108917,0.0,0.6080691642651297,0.0,1.0,0.2108,0.4210526315789474,0.0,0.0
0.025893879628451456,0.0,0.8040345821325648,0.0,1.0,0.1794,0.43157894736842106,0.0,0.0
0.023603511897187936,0.0,0.6484149855907781,0.0,1.0,0.20190000000000002,0.4421052631578948,0.0,0.0
0.022903677312635193,0.0,0.6095100864553314,0.0,1.0,0.20809999999999998,0.45263157894736844,0.0,0.0
0.02678457819060949,0.0,0.8429394812680114,0.0,1.0,0.1771,0.46315789473684216,0.0,0.0
0.022203842728082453,0.0,0.20353025936599425,0.0,1.0,0.5255,0.4736842105263158,0.0,0.0
0.02201297875047716,0.0,0.17363112391930838,0.0,1.0,0.5831000000000001,0.48421052631578954,0.0,0.0
0.025448530347372437,0.0,0.24135446685878964,0.0,1.0,0.5126,0.4947368421052632,0.0,0.0
0.022203842728082453,0.0,0.16462536023054755,0.0,1.0,0.6069,0.5052631578947369,0.0,0.0
0.022903677312635193,0.0,0.4643371757925072,0.0,1.0,0.269,0.5157894736842106,0.0,0.0
0.027039063494083214,0.0,0.8339337175792507,0.0,1.0,0.18059999999999998,0.5263157894736843,0.0,0.0
0.02334902659371421,0.0,0.6005043227665706,0.0,1.0,0.215,0.5368421052631579,0.0,0.0
0.02334902659371421,0.0,0.5990634005763689,0.0,1.0,0.21550000000000002,0.5473684210526316,0.0,0.0
0.027039063494083214,0.0,0.8404178674351584,0.0,1.0,0.17920000000000003,0.5578947368421053,0.0,0.0
0.023158162616108917,0.0,0.6030259365994236,0.0,1.0,0.2125,0.5684210526315789,0.0,0.0
0.02334902659371421,0.0,0.6120317002881844,0.0,1.0,0.2111,0.5789473684210527,0.0,0.0
0.02722992747168851,0.0,0.8429394812680114,0.0,1.0,0.17989999999999998,0.5894736842105264,0.0,0.0
0.023158162616108917,0.0,0.6005043227665706,0.0,1.0,0.2133,0.6000000000000001,0.0,0.0
0.02404886117826695,0.0,0.6574207492795389,0.0,1.0,0.2028,0.6105263157894737,0.0,0.0
0.026084743606056747,0.0,0.7961095100864554,0.0,1.0,0.18239999999999998,0.6210526315789474,0.0,0.0
0.023158162616108917,0.0,0.6015850144092219,0.0,1.0,0.21300000000000002,0.6315789473684211,0.0,0.0
0.02493955974042499,0.0,0.6963256484149856,0.0,1.0,0.19870000000000002,0.6421052631578947,0.0,0.0
0.026084743606056747,0.0,0.769092219020173,0.0,1.0,0.1886,0.6526315789473685,0.0,0.0
0.022903677312635193,0.0,0.6055475504322766,0.0,1.0,0.20940000000000003,0.6631578947368422,0.0,0.0
0.025194045043898713,0.0,0.736671469740634,0.0,1.0,0.19010000000000002,0.6736842105263159,0.0,0.0
0.025448530347372437,0.0,0.7481988472622478,0.0,1.0,0.18910000000000002,0.6842105263157895,0.0,0.0
0.022903677312635193,0.0,0.6055475504322766,0.0,1.0,0.20940000000000003,0.6947368421052632,0.0,0.0
0.025893879628451456,0.0,0.7795389048991355,0.0,1.0,0.18480000000000002,0.7052631578947369,0.0,0.0
0.024303346481740675,0.0,0.6912824207492796,0.0,1.0,0.1952,0.7157894736842105,0.0,0.0
0.02264919200916147,0.0,0.6109510086455332,0.0,1.0,0.2054,0.7263157894736842,0.0,0.0
0.026084743606056747,0.0,0.8469020172910664,0.0,1.0,0.1718,0.736842105263158,0.0,0.0
0.022903677312635193,0.0,0.6264409221902018,0.0,1.0,0.2027,0.7473684210526317,0.0,0.0
0.022903677312635193,0.0,0.6250000000000001,0.0,1.0,0.20320000000000002,0.7578947368421053,0.0,0.0
0.025448530347372437,0.0,0.3227665706051874,0.0,1.0,0.40770000000000006,0.768421052631579,0.0,0.0
0.021758493447003435,0.0,0.19704610951008644,0.0,1.0,0.5301,0.7789473684210527,0.0,0.0
0.02334902659371421,0.0,0.585014409221902,0.0,1.0,0.22039999999999998,0.7894736842105263,0.0,0.0
0.025893879628451456,0.0,0.8130403458213257,0.0,1.0,0.1775,0.8,0.0,0.0
0.022458328031556174,0.0,0.6264409221902018,0.0,1.0,0.19890000000000002,0.8105263157894738,0.0,0.0
0.02449421045934597,0.0,0.7471181556195965,0.0,1.0,0.1825,0.8210526315789475,0.0,0.0
0.025194045043898713,0.0,0.7521613832853026,0.0,1.0,0.1863,0.8315789473684211,0.0,0.0
0.02264919200916147,0.0,0.6250000000000001,0.0,1.0,0.201,0.8421052631578948,0.0,0.0
0.02563939432497773,0.0,0.8119596541786743,0.0,1.0,0.17600000000000002,0.8526315789473685,0.0,0.0
0.02379437587479323,0.0,0.7042507204610952,0.0,1.0,0.18789999999999998,0.8631578947368421,0.0,0.0
0.02264919200916147,0.0,0.6275216138328531,0.0,1.0,0.2002,0.8736842105263158,0.0,0.0
0.02678457819060949,0.0,0.8739193083573488,0.0,1.0,0.171,0.8842105263157896,0.0,0.0
0.02264919200916147,0.0,0.6394092219020173,0.0,1.0,0.1966,0.8947368421052633,0.0,0.0
0.022458328031556174,0.0,0.6275216138328531,0.0,1.0,0.1986,0.9052631578947369,0.0,0.0
0.027039063494083214,0.0,0.9077809798270893,0.0,1.0,0.1663,0.9157894736842106,0.0,0.0
0.022458328031556174,0.0,0.6304034582132565,0.0,1.0,0.1977,0.9263157894736843,0.0,0.0
0.02264919200916147,0.014859147662779898,0.3631123919308357,0.0,0.927,0.33299999999999996,0.9368421052631579,0.0,0.0
0.02334902659371421,0.04344236920854401,0.0,0.0,0.6570999999999999,1.0,0.9473684210526316,0.0,0.0
0.020613309581371676,0.034568156021050456,0.0,0.0,0.6951999999999999,1.0,0.9578947368421054,0.0,0.0
0.022458328031556174,0.03859250851305335,0.0,0.0,0.6864,1.0,0.9684210526315791,0.0,0.0
0.022458328031556174,0.03529047569910226,0.0,0.0,0.7182,1.0,0.9789473684210527,0.0,0.0
0.020613309581371676,0.030440615003611598,0.0,0.0,0.7394,1.0,0.9894736842105264,0.0,0.0
0.02334902659371421,0.04086265607264472,0.0,0.0,0.6797,1.0,1.0,0.0,0.0
0.021758493447003435,0.03570322980084614,0.0,0.0,0.703,1.0,0.0,0.0,0.0
0.020358824277897952,0.03198844288515117,0.0,0.0,0.7182,1.0,0.010526315789473686,0.0,0.0
0.02449421045934597,0.04756991022598287,0.0,0.0,0.6409999999999999,1.0,0.02105263157894737,0.0,0.0
0.020867794884845397,0.037870188835001546,0.0,0.0,0.6664,1.0,0.031578947368421054,0.0,0.0
0.021313144165924416,0.037147869156949745,0.0,0.0,0.6812,1.0,0.04210526315789474,0.0,0.0
0.024748695762819694,0.04870498400577855,0.0,0.0,0.636,1.0,0.052631578947368425,0.0,0.0
0.020867794884845397,0.036425549478897944,0.0,0.0,0.6807,1.0,0.06315789473684211,0.0,0.0
0.02201297875047716,0.04086265607264472,0.0,0.0,0.658,1.0,0.0736842105263158,0.0,0.0
0.02404886117826695,0.049736869260138275,0.0,0.0,0.6171,1.0,0.08421052631578949,0.0,0.0
0.02105865886245069,0.036425549478897944,0.0,0.0,0.684,1.0,0.09473684210526316,0.0,0.0
0.022903677312635193,0.04499019709008358,0.0,0.0,0.6367,1.0,0.10526315789473685,0.0,0.0
0.023158162616108917,0.04529976266639149,0.0,0.0,0.6383,1.0,0.11578947368421054,0.0,0.0
0.020867794884845397,0.03828294293674543,0.0,0.0,0.6624,1.0,0.12631578947368421,0.0,0.0
0.023603511897187936,0.047157156124238986,0.0,0.0,0.6303,1.0,0.1368421052631579,0.0,0.0
0.02264919200916147,0.04158497575069652,0.0,0.0,0.6620999999999999,1.0,0.1473684210526316,0.0,0.0
0.020613309581371676,0.03601279537715406,0.0,0.0,0.6804000000000001,1.0,0.15789473684210528,0.0,0.0
0.024748695762819694,0.04787947580229078,0.0,0.0,0.6425,1.0,0.16842105263157897,0.0,0.0
0.020867794884845397,0.03529047569910226,0.0,0.0,0.6922,1.0,0.17894736842105263,0.0,0.0
0.020867794884845397,0.03601279537715406,0.0,0.0,0.6848000000000001,1.0,0.18947368421052632,0.0,0.0
0.025194045043898713,0.048292229904034666,0.0,0.0,0.6459,1.0,0.2,0.0,0.0
0.020613309581371676,0.03529047569910226,0.0,0.0,0.6877,1.0,0.2105263157894737,0.0,0.0
0.02201297875047716,0.03900526261479723,0.0,0.0,0.6752,1.0,0.2210526315789474,0.0,0.0
0.02334902659371421,0.04199772985244041,0.0,0.0,0.6697,1.0,0.23157894736842108,0.0,0.0
0.020613309581371676,0.03529047569910226,0.0,0.0,0.6877,1.0,0.24210526315789477,0.0,0.0
0.02334902659371421,0.04086265607264472,0.0,0.0,0.6797,1.0,0.25263157894736843,0.0,0.0
0.022458328031556174,0.03900526261479723,0.0,0.0,0.6825,1.0,0.26315789473684215,0.0,0.0
0.020358824277897952,0.033433082241254776,0.0,0.0,0.7027,1.0,0.2736842105263158,0.0,0.0
0.02404886117826695,0.04199772985244041,0.0,0.0,0.6805,1.0,0.28421052631578947,0.0,0.0
0.021313144165924416,0.034568156021050456,0.0,0.0,0.7071,1.0,0.2947368421052632,0.0,0.0
0.022458328031556174,0.03601279537715406,0.0,0.0,0.7111,1.0,0.30526315789473685,0.0,0.0
0.040081435297111584,0.047157156124238986,0.0,0.0,0.8095,1.0,0.31578947368421056,0.0,0.0
0.03849090215040081,0.04942730368383036,0.0,0.0,0.784,1.0,0.3263157894736842,0.0,0.0
0.042817152309454126,0.04684759054793107,0.0,0.0,0.8290000000000001,1.0,0.33684210526315794,0.0,0.0
0.18462908767018701,0.19430399339593435,0.0025216138328530264,0.0,0.8389,1.0,0.3473684210526316,0.0,0.0
0.2938669041862832,0.29573831389949434,0.0,0.0,0.8497,1.0,0.35789473684210527,0.0,0.0
0.33121262247105226,0.3644618718398514,0.0,0.0,0.8275,1.0,0.368421052631579,0.0,0.0
0.35755185138058276,0.1292952223712723,0.003962536023054755,0.0,0.976,1.0,0.37894736842105264,0.0,0.0
0.36162361623616235,0.08585285316272831,0.0,0.0,0.9895,1.0,0.38947368421052636,0.0,1.0
0.32612291640157776,0.04684759054793107,0.03386167146974063,0.0,0.9961,0.9998,0.4,0.0,1.0
0.30620944140475886,0.024146114952017333,0.04142651296829971,0.0,0.9988,0.9997,0.41052631578947374,0.0,1.0
0.3359842219111846,0.07285109895779589,0.019452449567723344,0.0,0.9912000000000001,0.9999,0.4210526315789474,0.0,1.0
0.34858124443313393,0.07759777112785057,0.005043227665706053,0.0,0.9906999999999999,1.0,0.43157894736842106,0.0,0.5
0.3385290749459218,0.08616241873903621,0.003962536023054755,0.0,0.9879000000000001,1.0,0.4421052631578948,0.0,0.5
0.5103066547906857,0.3343308224125477,0.0,0.0,0.9272,1.0,0.45263157894736844,0.0,0.5
0.4935742460872884,0.26302755133629135,0.0,0.0,0.9500000000000001,1.0,0.46315789473684216,0.0,0.5
0.8176612800610764,0.7310907027138581,0.0,0.0,0.8756999999999999,1.0,0.4736842105263158,0.0,0.5
0.919137294821224,0.8098235476215045,0.0,0.0,0.8787,1.0,0.48421052631578954,0.0,0.5
0.5780633668405649,0.5602105045918894,0.0,0.0,0.8584,1.0,0.4947368421052632,0.0,0.5
0.7844509479577554,0.6816633990300278,0.0,0.0,0.8815000000000001,1.0,0.5052631578947369,0.0,0.5
0.12228018831912456,0.05716644309152822,0.680835734870317,0.0,0.9609000000000001,0.713,0.5157894736842106,0.0,1.0
0.05382364168469271,0.0,0.9337175792507205,0.0,1.0,0.3103,0.5263157894736843,0.0,1.0
0.05242397251558722,0.0,0.9128242074927954,0.0,1.0,0.30920000000000003,0.5368421052631579,0.0,1.0
0.05108792467235016,0.0,0.9182276657060519,0.0,1.0,0.3005,0.5473684210526316,0.0,1.0
0.5068711031937905,0.28160148591476625,0.23487031700288183,0.0,0.946,0.9967,0.5578947368421053,0.0,1.0
0.6225346736225982,0.48292229904034667,0.0,0.0,0.9020999999999999,1.0,0.5684210526315789,0.0,1.0
0.791767400432625,0.5137756681457022,0.0,0.0,0.9285,1.0,0.5789473684210527,0.0,1.0
0.6909912202570301,0.4472190692395006,0.0,0.0,0.9288,1.0,0.5894736842105264,0.0,1.0
0.7833057640921236,0.5702197915591786,0.0,0.0,0.9123000000000001,1.0,0.6000000000000001,0.0,1.0
0.8213513169614454,0.5520586110824476,0.0,0.0,0.9238,1.0,0.6105263157894737,0.0,1.0
0.5222038427280824,0.28459395315240943,0.0,0.0,0.9479000000000001,1.0,0.6210526315789474,0.0,1.0
0.9154472579208549,0.6285213084305025,0.0,0.0,0.9209,1.0,0.6315789473684211,0.0,1.0
0.5528693217966663,0.3536270766690744,0.0,0.0,0.9303,1.0,0.6421052631578947,0.0,1.0
0.8998600330830894,0.6456506036528737,0.0,0.0,0.9145000000000001,1.0,0.6526315789473685,0.0,1.0
0.7413793103448275,0.5456609225054174,0.0,0.0,0.9106000000000001,1.0,0.6631578947368422,0.0,1.0
0.8226873648046825,0.6311010215664018,0.0,0.0,0.904,1.0,0.6736842105263159,0.0,1.0
0.8680493701488738,0.5858012589000103,0.0,0.0,0.9233,1.0,0.6842105263157895,0.0,1.0
0.5453620053441913,0.35961201114436075,0.0,0.0,0.9264,1.0,0.6947368421052632,0.0,1.0
0.938160071255885,0.673511505520586,0.0,0.0,0.9144,1.0,0.7052631578947369,0.0,1.0
0.5531238071001399,0.3176142812919203,0.0,0.0,0.9427,1.0,0.7157894736842105,0.0,1.0
0.4278534164651991,0.2663295841502425,0.0,0.0,0.9336,1.0,0.7263157894736842,0.0,0.5
0.7366077109046952,0.5163553812816014,0.0,0.0,0.9179,1.0,0.736842105263158,0.0,0.5
0.7196208168978241,0.3573418635847694,0.0,0.0,0.9562,1.0,0.7473684210526317,0.0,0.5
0.4882936760402086,0.12114332886183056,0.03746397694524496,0.0,0.9884999999999999,0.9999,0.7578947368421053,0.0,0.5
0.2665733553887263,0.15715612423898462,0.005043227665706053,0.0,0.9398000000000001,1.0,0.768421052631579,0.0,0.5
0.23794375874793228,0.20575791971932722,0.0,0.0,0.8824,1.0,0.7789473684210527,0.0,0.5
0.25607583662043515,0.09101227943452687,0.018011527377521614,0.0,0.9768000000000001,0.9999,0.7894736842105263,0.0,0.5
0.22216566993256137,0.02043132803632236,0.056916426512968306,0.0,0.9984000000000001,0.9990000000000001,0.8,0.0,0.5
0.263137803791831,0.06645341038076566,0.015489913544668587,0.0,0.9881000000000001,0.9999,0.8105263157894738,0.0,0.5
0.2287822878228782,0.02600350840986482,0.04935158501440923,0.0,0.9976,0.9993000000000001,0.8210526315789475,0.0,0.5
0.2507952665733554,0.05458672995562893,0.016930835734870316,0.0,0.9911,0.9999,0.8315789473684211,0.0,0.5
0.242778979513933,0.048292229904034666,0.018011527377521614,0.0,0.9926,0.9999,0.8421052631578948,0.0,0.5
0.2114136658607965,0.0155814673408317,0.14265129682997119,0.0,0.9990000000000001,0.993,0.8526315789473685,0.0,1.0
0.16465199134749967,0.0,0.4369596541786744,0.0,1.0,0.9055,0.8631578947368421,0.0,1.0
0.06896551724137931,0.0,0.8364553314121037,0.0,1.0,0.423,0.8736842105263158,0.0,1.0
0.05910421173177248,0.0,0.8469020172910664,0.0,1.0,0.3675,0.8842105263157896,0.0,1.0
0.04440768545616491,0.0,0.9063400576368876,0.0,1.0,0.26730000000000004,0.8947368421052633,0.0,1.0
0.03251049751876829,0.0,0.9546109510086456,0.0,1.0,0.1893,0.9052631578947369,0.0,1.0
0.032319633541163,0.0,0.9517291066282422,0.0,1.0,0.1888,0.9157894736842106,0.0,1.0
0.03206514823768927,0.0,0.9531700288184438,0.0,1.0,0.18710000000000002,0.9263157894736843,0.0,1.0
0.03136531365313653,0.01898668868021876,0.5561959654178674,0.0,0.9369,0.3042,0.9368421052631579,0.0,0.5
0.029520295202952025,0.05386441027757713,0.0,0.0,0.6644,1.0,0.9473684210526316,0.0,0.5
0.02977478050642575,0.053451656175833244,0.0,0.0,0.6704000000000001,1.0,0.9578947368421054,0.0,0.5
0.02977478050642575,0.05272933649778145,0.0,0.0,0.6754000000000001,1.0,0.9684210526315791,0.0,0.5
0.02907494592187301,0.04684759054793107,0.0,0.0,0.7094,1.0,0.9789473684210527,0.0,0.0
0.02907494592187301,0.043855123310287895,0.0,0.0,0.7323000000000001,1.0,0.9894736842105264,0.0,0.0
0.028884081944267715,0.043855123310287895,0.0,0.0,0.73,1.0,1.0,0.0,0.0
0.029329431225346734,0.04344236920854401,0.0,0.0,0.7384000000000001,1.0,0.0,0.0,0.0
0.029329431225346734,0.04756991022598287,0.0,0.0,0.7071,1.0,0.010526315789473686,0.0,0.0
0.029329431225346734,0.04684759054793107,0.0,0.0,0.7125,1.0,0.02105263157894737,0.0,0.0
0.02907494592187301,0.046434836446187185,0.0,0.0,0.7125,1.0,0.031578947368421054,0.0,0.0
0.02907494592187301,0.04756991022598287,0.0,0.0,0.7040000000000001,1.0,0.04210526315789474,0.0,0.0
0.029520295202952025,0.04602208234444329,0.0,0.0,0.721,1.0,0.052631578947368425,0.0,0.0
0.029520295202952025,0.047157156124238986,0.0,0.0,0.7125,1.0,0.06315789473684211,0.0,0.0
0.029329431225346734,0.04942730368383036,0.0,0.0,0.6934,1.0,0.0736842105263158,0.0,0.0
0.02907494592187301,0.046434836446187185,0.0,0.0,0.7125,1.0,0.08421052631578949,0.0,0.0
0.029329431225346734,0.04529976266639149,0.0,0.0,0.7242000000000001,1.0,0.09473684210526316,0.0,0.0
0.029520295202952025,0.04901454958208647,0.0,0.0,0.6988,1.0,0.10526315789473685,0.0,0.0
0.029520295202952025,0.04901454958208647,0.0,0.0,0.6988,1.0,0.11578947368421054,0.0,0.0
0.02907494592187301,0.04901454958208647,0.0,0.0,0.6933,1.0,0.12631578947368421,0.0,0.0
0.029520295202952025,0.05272933649778145,0.0,0.0,0.6722,1.0,0.1368421052631579,0.0,0.0
0.029520295202952025,0.04870498400577855,0.0,0.0,0.701,1.0,0.1473684210526316,0.0,0.0
0.02977478050642575,0.048292229904034666,0.0,0.0,0.7071,1.0,0.15789473684210528,0.0,0.0
0.02907494592187301,0.04602208234444329,0.0,0.0,0.7156999999999999,1.0,0.16842105263157897,0.0,0.0
0.028884081944267715,0.0445774429883397,0.0,0.0,0.7244,1.0,0.17894736842105263,0.0,0.0
0.029329431225346734,0.04602208234444329,0.0,0.0,0.7187,1.0,0.18947368421052632,0.0,0.0
0.02907494592187301,0.0445774429883397,0.0,0.0,0.7267,1.0,0.2,0.0,0.0
0.029329431225346734,0.0445774429883397,0.0,0.0,0.7297,1.0,0.2105263157894737,0.0,0.0
0.028884081944267715,0.0427200495304922,0.0,0.0,0.7389,1.0,0.2210526315789474,0.0,0.0
0.02907494592187301,0.04344236920854401,0.0,0.0,0.7354999999999999,1.0,0.23157894736842108,0.0,0.0
0.02907494592187301,0.045712516768135376,0.0,0.0,0.718,1.0,0.24210526315789477,0.0,0.0
0.02907494592187301,0.046434836446187185,0.0,0.0,0.7125,1.0,0.25263157894736843,0.0,0.0
0.029520295202952025,0.04756991022598287,0.0,0.0,0.7094,1.0,0.26315789473684215,0.0,0.0
0.02907494592187301,0.04499019709008358,0.0,0.0,0.7234999999999999,1.0,0.2736842105263158,0.0,0.0
0.029329431225346734,0.04684759054793107,0.0,0.0,0.7125,1.0,0.28421052631578947,0.0,0.0
0.028884081944267715,0.04416468888659581,0.0,0.0,0.7276,1.0,0.2947368421052632,0.0,0.0
0.028375111337320267,0.04313280363223609,0.0,0.0,0.7295999999999999,1.0,0.30526315789473685,0.0,0.0
0.03893625143147983,0.043855123310287895,0.0,0.0,0.8214,1.0,0.31578947368421056,0.0,0.0
0.050388090087797426,0.048292229904034666,0.0,0.0,0.8609,1.0,0.3263157894736842,0.0,0.0
0.060949230181956984,0.04499019709008358,0.0,0.0,0.9102,1.0,0.33684210526315794,0.0,0.0
0.23546252703906345,0.22247446083995456,0.0,0.2857142857142857,0.8641,1.0,0.3473684210526316,0.0,0.0
0.4745514696526275,0.37003405221339386,0.0,0.42857142857142855,0.9013,1.0,0.35789473684210527,0.0,0.0
0.6965262756075836,0.5502012176246002,0.0,0.7142857142857143,0.899,1.0,0.368421052631579,0.0,0.0
0.6685328922254739,0.3283458879372614,0.0,0.7142857142857143,0.9571,1.0,0.37894736842105264,0.0,0.0
0.7748441277516223,0.42575585594881843,0.0,0.8571428571428571,0.9470999999999999,1.0,0.38947368421052636,0.0,1.0
0.7283369385417992,0.31204210091837786,0.0,0.7142857142857143,0.9668000000000001,1.0,0.4,0.0,1.0
0.47207023794375874,0.22660200185739346,0.0,0.42857142857142855,0.9589,1.0,0.41052631578947374,0.0,1.0
0.34559104211731767,0.0735734186358477,0.0014409221902017292,0.2857142857142857,0.9915,1.0,0.4210526315789474,0.0,1.0
0.4782415065529965,0.2585904447425446,0.0,0.42857142857142855,0.9487000000000001,1.0,0.43157894736842106,0.0,0.5
0.36944903931797934,0.12630275513362912,0.0,0.42857142857142855,0.9784999999999999,1.0,0.4421052631578948,0.0,0.5
0.42645374729609364,0.15560829635744505,0.0,0.42857142857142855,0.9756,1.0,0.45263157894736844,0.0,0.5
0.4745514696526275,0.32648849447941386,0.0014409221902017292,0.42857142857142855,0.9206000000000001,1.0,0.46315789473684216,0.0,0.5
0.36620435169868937,0.2466205757919719,0.0,0.42857142857142855,0.9236,1.0,0.4736842105263158,0.0,0.5
0.5001908639776053,0.4959240532452791,0.0,0.5714285714285714,0.8532,1.0,0.48421052631578954,0.0,0.5
0.4400050897060694,0.4557837168506862,0.0,0.42857142857142855,0.8428,1.0,0.4947368421052632,0.0,0.5
0.4711159180557322,0.46207821690228046,0.0,0.42857142857142855,0.8556999999999999,1.0,0.5052631578947369,0.0,0.5
0.07170123425372184,0.005159426271798576,0.736671469740634,0.14285714285714285,0.9990000000000001,0.4827,0.5157894736842106,0.0,1.0
0.05223310853798193,0.0,0.944164265129683,0.0,1.0,0.2989,0.5263157894736843,0.0,1.0
0.05178775925690291,0.0,0.9207492795389048,0.0,1.0,0.3034,0.5368421052631579,0.0,1.0
0.04898842091869194,0.0,0.9272334293948127,0.0,1.0,0.2866,0.5473684210526316,0.0,1.0
0.32612291640157776,0.2206170673821071,0.21902017291066284,0.2857142857142857,0.9229,0.993,0.5578947368421053,0.0,1.0
0.33528438732663185,0.14074914869466515,0.0,0.2857142857142857,0.9681000000000001,1.0,0.5684210526315789,0.0,1.0
0.35526148364931925,0.17789701785161488,0.0,0.42857142857142855,0.9555,1.0,0.5789473684210527,0.0,1.0
0.36391398396742586,0.17872252605510267,0.0,0.42857142857142855,0.9571,1.0,0.5894736842105264,0.0,1.0
0.48714849217457684,0.31575688783407285,0.0,0.5714285714285714,0.9286,1.0,0.6000000000000001,0.0,1.0
0.38891716503371926,0.21102053451656175,0.0,0.42857142857142855,0.9483,1.0,0.6105263157894737,0.0,1.0
0.42460872884590906,0.27262408420183676,0.0,0.42857142857142855,0.9298000000000001,1.0,0.6210526315789474,0.0,1.0
0.3550069983458455,0.16943555876586525,0.0,0.42857142857142855,0.9593,1.0,0.6315789473684211,0.0,1.0
0.3655681384400051,0.188319058920648,0.0,0.42857142857142855,0.9531000000000001,1.0,0.6421052631578947,0.0,1.0
0.45349281079017684,0.289753379424208,0.0,0.42857142857142855,0.9304000000000001,1.0,0.6526315789473685,0.0,1.0
0.4653899987275735,0.2953255597977505,0.0,0.42857142857142855,0.9313,1.0,0.6631578947368422,0.0,1.0
