Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Lagging_Current_Power_Factor,Leading_Current_Power_Factor,WeekStatus,Day_of_week,Load_Type,hour_sin,hour_cos
0.450401207302709,0.2061666377966395,0.9555676993568455,1.0,0.0,1.0,1.0,0.7073519713191581,0.04236444726848959
0.4970369552414605,0.5119348692187771,0.8067173903905164,1.0,0.0,1.0,0.5,0.5818418274661912,0.004291361371611624
0.16896716725559482,0.1568681794560887,0.9389213502038757,0.4519959937043927,0.0,1.0,0.5,0.45075429832141806,0.0
0.2901207302709069,0.18104971418673133,0.9354743789146241,0.7938474746029475,0.0,1.0,1.0,0.3230227823636703,0.02978281233932001
0.46337603062426375,0.3283907846873376,0.9007104123754676,1.0,0.0,1.0,1.0,0.2073519713191581,0.09161014894707165
0.45610644876325085,0.31654252554997403,0.9050401446046491,1.0,0.0,1.0,1.0,0.11162463980551124,0.1812685790079413
0.6980086866902238,0.466170102199896,0.9066375215435704,1.0,0.0,1.0,1.0,0.04236444726848976,0.292648028680842
0.8754232921083627,0.5853109301922743,0.90672159401404,1.0,0.0,1.0,1.0,0.004291361371611735,0.41815817253380905
0.325530035335689,0.16836999826779836,0.9279919290428348,0.9994849048504795,0.0,1.0,0.5,0.0,0.549245701678582
0.2833664605418138,0.0545989953230556,0.9910462818949933,0.9996852196308486,0.0,1.0,0.5,0.029782812339320064,0.6769772176363296
0.2548770612485276,0.0405681621340724,0.9938206734204883,0.9932465302618401,0.0,1.0,0.5,0.09161014894707176,0.7926480286808419
0.03401060070671378,0.0,0.9999999999999999,0.1624266704821863,0.0,1.0,1.0,0.18126857900794136,0.8883753601944888
0.0178150765606596,0.04268144812056123,0.6943965698432047,0.5711546716268422,0.0,1.0,1.0,0.2926480286808421,0.9576355527315104
0.015974676089517074,0.06249783474796466,0.5240657446719069,1.0,0.0,1.0,0.5,0.418158172533809,0.9957086386283884
0.015956272084805656,0.06533864541832668,0.49728866282735684,1.0,0.0,0.6666666666666666,0.0,0.5492457016785822,1.0
0.015919464075382805,0.06582366187424216,0.4919080247173061,1.0,0.0,0.6666666666666666,0.0,0.6769772176363299,0.97021718766068
0.01590106007067138,0.06700155898146544,0.48089453108579583,1.0,0.0,0.6666666666666666,0.0,0.7926480286808422,0.9083898510529282
0.016048292108362776,0.06807552399099254,0.473832443566354,1.0,0.0,0.6666666666666666,0.0,0.888375360194489,0.8187314209920586
0.016029888103651357,0.06627403429759222,0.49010046660221096,1.0,0.0,0.6666666666666666,0.0,0.9576355527315106,0.707351971319158
0.015845848056537097,0.06246319071539927,0.5218378242044642,1.0,0.0,0.6666666666666666,0.0,0.9957086386283885,0.5818418274661911
0.015772232037691403,0.06471505283214965,0.4995165832948,1.0,0.0,0.6666666666666666,0.0,1.0,0.4507542983214179
0.021606301531213193,0.06537328945089207,0.5717768716633737,1.0,0.0,0.6666666666666666,0.0,0.9702171876606801,0.3230227823636703
0.5993448174322733,0.7175125584618048,0.7488755307074696,1.0,0.0,0.6666666666666666,0.0,0.9083898510529285,0.20735197131915795
0.953732332155477,0.7276979040360297,0.8809533818151246,1.0,0.0,0.6666666666666666,0.0,0.8187314209920589,0.11162463980551113
0.8316401648998821,0.5198337086436862,0.9173567615284374,1.0,0.0,0.6666666666666666,1.0,0.7073519713191581,0.04236444726848959
0.7697474970553592,0.7253421098215832,0.8315187691790323,1.0,0.0,0.6666666666666666,0.5,0.5818418274661912,0.004291361371611624
0.27092535335689044,0.22286506149315777,0.9453949304300305,0.4675346973815997,0.0,0.6666666666666666,0.5,0.45075429832141806,0.0
0.5828364252061248,0.3704139961891564,0.9374921182058934,0.7931034482758621,0.0,0.6666666666666666,1.0,0.3230227823636703,0.02978281233932001
0.8681353062426383,0.5925168889658756,0.9030224053133801,1.0,0.0,0.6666666666666666,1.0,0.2073519713191581,0.09161014894707165
0.8484798292108362,0.5905421791096483,0.8994493253184243,1.0,0.0,0.6666666666666666,1.0,0.11162463980551124,0.1812685790079413
0.8495840694935217,0.5980599341763381,0.898398419437555,1.0,0.0,0.6666666666666666,1.0,0.04236444726848976,0.292648028680842
0.7057567726737338,0.4660315260696345,0.9170625078817941,0.9990842752897411,0.0,0.6666666666666666,1.0,0.004291361371611735,0.41815817253380905
0.35560217903415775,0.24919452624285468,0.8779267728782209,0.9998283016168266,0.0,0.6666666666666666,0.5,0.0,0.549245701678582
0.4293470259128386,0.35246838732028407,0.8726302072386397,1.0,0.0,0.6666666666666666,0.5,0.029782812339320064,0.6769772176363296
0.40820082449941103,0.3409665685085744,0.8710328302997182,1.0,0.0,0.6666666666666666,0.5,0.09161014894707176,0.7926480286808419
0.08462161366313309,0.01073965009527109,0.998486695531548,0.35716125339819715,0.0,0.6666666666666666,1.0,0.18126857900794136,0.8883753601944888
0.01821996466431096,0.05151567642473584,0.6309638908739331,0.5766776362855917,0.0,0.6666666666666666,1.0,0.2926480286808421,0.9576355527315104
0.01623233215547703,0.07282175645245106,0.43721888267686737,1.0,0.0,0.6666666666666666,0.5,0.418158172533809,0.9957086386283884
0.01538574793875147,0.07070847046596224,0.4390684770271974,1.0,0.0,0.0,0.0,0.5492457016785822,1.0
0.016250736160188455,0.07320284081067037,0.4331413678590944,1.0,0.0,0.0,0.0,0.6769772176363299,0.97021718766068
0.016029888103651357,0.06883769270743113,0.4669385009878514,1.0,0.0,0.0,0.0,0.7926480286808422,0.9083898510529282
0.015974676089517074,0.06984236965182747,0.45676573206103643,1.0,0.0,0.0,0.0,0.888375360194489,0.8187314209920586
0.015993080094228507,0.0667244067209423,0.48514019084450777,1.0,0.0,0.0,0.0,0.9576355527315106,0.707351971319158
0.01590106007067138,0.06759050753507707,0.4755559292109798,1.0,0.0,0.0,0.0,0.9957086386283885,0.5818418274661911
0.01590106007067138,0.0667244067209423,0.48337466896464754,1.0,0.0,0.0,0.0,1.0,0.4507542983214179
0.02140385747938752,0.0697384375541313,0.53272520913027,1.0,0.0,0.0,0.0,0.9702171876606801,0.3230227823636703
0.5256551825677267,0.6204746232461458,0.7390810878977677,1.0,0.0,0.0,0.0,0.9083898510529285,0.20735197131915795
0.8407869552414604,0.5809457820890351,0.9016352095506327,1.0,0.0,0.0,0.0,0.8187314209920589,0.11162463980551113
0.8473571849234393,0.565598475662567,0.9072260288368573,1.0,0.0,0.0,1.0,0.7073519713191581,0.04236444726848959
0.8918580683156655,0.8226225532652,0.8342511244692924,1.0,0.0,0.0,0.5,0.5818418274661912,0.004291361371611624
0.2081861012956419,0.1486575437380911,0.9642692000504435,0.42692802976105315,0.0,0.0,0.5,0.45075429832141806,0.0
0.528397379269729,0.3061839598129222,0.949892807600151,0.7973386750608099,0.0,0.0,1.0,0.3230227823636703,0.02978281233932001
0.6473240577149587,0.5017495236445522,0.8837277733406194,1.0,0.0,0.0,1.0,0.2073519713191581,0.09161014894707165
0.7205167844522967,0.5552399099255153,0.8822985413426373,1.0,0.0,0.0,1.0,0.11162463980551124,0.1812685790079413
0.893919316843345,0.732686644725446,0.8665349531295975,1.0,0.0,0.0,1.0,0.04236444726848976,0.292648028680842
0.6714701118963486,0.5124545297072578,0.8961704989701121,0.9960509371870083,0.0,0.0,1.0,0.004291361371611735,0.41815817253380905
0.436027679623086,0.35579421444656156,0.8561520030266087,0.9996566032336529,0.0,0.0,0.5,0.0,0.549245701678582
0.4326597467608951,0.3324094924649229,0.8849888603976627,1.0,0.0,0.0,0.5,0.029782812339320064,0.6769772176363296
0.329946996466431,0.11584964489866618,0.9694816932195552,0.9980827013878952,0.0,0.0,0.5,0.09161014894707176,0.7926480286808419
0.05175206124852768,0.0,0.9999999999999999,0.26782086135355565,0.0,0.0,1.0,0.18126857900794136,0.8883753601944888
0.013250883392226145,0.034540100467694436,0.7214679053343981,0.5534125053655745,0.0,0.0,1.0,0.2926480286808421,0.9576355527315104
0.011870583038869262,0.05373289450892083,0.5387784270040773,1.0,0.0,0.0,0.5,0.418158172533809,0.9957086386283884
0.011263250883392223,0.05986488827299497,0.46483668922611276,1.0,1.0,0.3333333333333333,0.0,0.5492457016785822,1.0
0.012404299175500587,0.06630867833015763,0.42057253352389734,1.0,1.0,0.3333333333333333,0.0,0.6769772176363299,0.97021718766068
0.012809187279151944,0.07555863502511692,0.3454537811593593,1.0,1.0,0.3333333333333333,0.0,0.7926480286808422,0.9083898510529282
0.012606743227326269,0.07767192101160575,0.32338475766110364,1.0,1.0,0.3333333333333333,0.0,0.888375360194489,0.8187314209920586
0.012919611307420493,0.07957734280270222,0.3142628946151582,1.0,1.0,0.3333333333333333,0.0,0.9576355527315106,0.707351971319158
0.012680359246171967,0.07583578728564004,0.340871831518769,1.0,1.0,0.3333333333333333,0.0,0.9957086386283885,0.5818418274661911
0.01258833922261484,0.07469253421098215,0.3482281726848543,1.0,1.0,0.3333333333333333,0.0,1.0,0.4507542983214179
0.012054623085983512,0.07372250129915121,0.345495817394594,1.0,1.0,0.3333333333333333,0.0,0.9702171876606801,0.3230227823636703
0.012017815076560662,0.07133206305213927,0.365799319012989,0.9998283016168266,1.0,0.3333333333333333,0.0,0.9083898510529285,0.20735197131915795
0.01374779151943463,0.0,0.9999999999999999,0.06361425096580342,1.0,0.3333333333333333,0.0,0.8187314209920589,0.11162463980551113
0.012533127208480568,0.0,0.9999999999999999,0.05803405351266275,1.0,0.3333333333333333,0.0,0.7073519713191581,0.04236444726848959
0.0088339222614841,0.0,0.9999999999999999,0.2687079696666189,1.0,0.3333333333333333,0.0,0.5818418274661912,0.004291361371611624
0.009882950530035337,0.0,0.9999999999999999,0.16334239519244528,1.0,0.3333333333333333,0.0,0.45075429832141806,0.0
0.009882950530035337,0.0,0.9999999999999999,0.057662040349120064,1.0,0.3333333333333333,0.0,0.3230227823636703,0.02978281233932001
0.008355418138987044,0.0,0.9999999999999999,0.06444412648447559,1.0,0.3333333333333333,0.0,0.2073519713191581,0.09161014894707165
0.009901354534746762,0.0,0.9999999999999999,0.06209758191443698,1.0,0.3333333333333333,0.0,0.11162463980551124,0.1812685790079413
0.008281802120141343,0.0,0.9999999999999999,0.062068965517241365,1.0,0.3333333333333333,0.0,0.04236444726848976,0.292648028680842
0.00813457008244994,0.0,0.9999999999999999,0.06224066390041494,1.0,0.3333333333333333,0.0,0.004291361371611735,0.41815817253380905
0.008686690223792697,0.0,0.9999999999999999,0.19954213764487053,1.0,0.3333333333333333,0.0,0.0,0.549245701678582
0.008484246171967021,0.0,0.9999999999999999,0.061239089998569196,1.0,0.3333333333333333,0.0,0.029782812339320064,0.6769772176363296
0.008686690223792697,0.0,0.9999999999999999,0.0661324939190156,1.0,0.3333333333333333,0.0,0.09161014894707176,0.7926480286808419
0.009993374558303885,0.0,0.9999999999999999,0.05960795535842037,1.0,0.3333333333333333,0.0,0.18126857900794136,0.8883753601944888
0.00749042991755006,0.03031352849471678,0.7092353608810794,0.5725282586922307,1.0,0.3333333333333333,0.0,0.2926480286808421,0.9576355527315104
0.0066438457008245015,0.0420578555343842,0.5685821177855311,1.0,1.0,0.3333333333333333,0.0,0.418158172533809,0.9957086386283884
0.006772673733804475,0.04628442750736185,0.5174660557400478,1.0,1.0,0.5,0.0,0.5492457016785822,1.0
0.0068094817432273295,0.04649229170275419,0.5146916642145528,1.0,1.0,0.5,0.0,0.6769772176363299,0.97021718766068
0.00795053003533569,0.051966048848085915,0.47803606708983126,1.0,1.0,0.5,0.0,0.7926480286808422,0.9083898510529282
0.0070487338044758555,0.04777412090767365,0.5052755475219638,1.0,1.0,0.5,0.0,0.888375360194489,0.8187314209920586
0.007692873969375735,0.0520006928806513,0.4684097692210686,1.0,1.0,0.5,0.0,0.9576355527315106,0.707351971319158
0.007287985865724381,0.05040706738264334,0.47837235697170966,1.0,1.0,0.5,0.0,0.9957086386283885,0.5818418274661911
0.007435217903415784,0.05203533691321669,0.46248266005296557,1.0,1.0,0.5,0.0,1.0,0.4507542983214179
0.007564045936395761,0.05712800970032911,0.40636428601454433,1.0,1.0,0.5,0.0,0.9702171876606801,0.3230227823636703
0.007122349823321557,0.05737051792828685,0.3934591617974693,0.9995707540420662,1.0,0.5,0.0,0.9083898510529285,0.20735197131915795
0.010398262661955242,0.0,0.9999999999999999,0.08132780082987554,1.0,0.5,0.0,0.8187314209920589,0.11162463980551113
0.009275618374558304,0.0,0.9999999999999999,0.07717842323651453,1.0,0.5,0.0,0.7073519713191581,0.04236444726848959
0.009091578327444054,0.0,0.9999999999999999,0.33890399198740884,1.0,0.5,0.0,0.5818418274661912,0.004291361371611624
0.009478062426383983,0.0,0.9999999999999999,0.19318929746744887,1.0,0.5,0.0,0.45075429832141806,0.0
0.009496466431095408,0.0,0.9999999999999999,0.08579195879238805,1.0,0.5,0.0,0.3230227823636703,0.02978281233932001
0.01052709069493522,0.0,0.9999999999999999,0.07772213478323078,1.0,0.5,0.0,0.2073519713191581,0.09161014894707165
0.009422850412249707,0.0,0.9999999999999999,0.08831020174560023,1.0,0.5,0.0,0.11162463980551124,0.1812685790079413
0.009220406360424031,0.0,0.9999999999999999,0.081928745170983,1.0,0.5,0.0,0.04236444726848976,0.292648028680842
0.010343050647820966,0.0,0.9999999999999999,0.07262841608241524,1.0,0.5,0.0,0.004291361371611735,0.41815817253380905
0.008281802120141343,0.0,0.9999999999999999,0.24152239233080555,1.0,0.5,0.0,0.0,0.549245701678582
0.009202002355712606,0.0,0.9999999999999999,0.07380168836743456,1.0,0.5,0.0,0.029782812339320064,0.6769772176363296
0.010214222614840989,0.0,0.9999999999999999,0.07288596365717556,1.0,0.5,0.0,0.09161014894707176,0.7926480286808419
0.009680506478209661,0.0,0.9999999999999999,0.083474030619545,1.0,0.5,0.0,0.18126857900794136,0.8883753601944888
0.008815518256772674,0.03783128356140655,0.6281474631132035,0.5613392473887537,1.0,0.5,0.0,0.2926480286808421,0.9576355527315104
0.007508833922261489,0.05924129568681794,0.38358064651729784,1.0,1.0,0.5,0.0,0.418158172533809,0.9957086386283884
0.00973571849234393,0.0623592586177031,0.3948043213249822,1.0,0.0,0.16666666666666666,0.0,0.5492457016785822,1.0
0.008631478209658424,0.06984236965182747,0.30753709697759457,1.0,0.0,0.16666666666666666,0.0,0.6769772176363299,0.97021718766068
0.007619257950530037,0.06835267625151567,0.29568287864138876,1.0,0.0,0.16666666666666666,0.0,0.7926480286808422,0.9083898510529282
0.008281802120141343,0.0723020959639702,0.27315145655555084,1.0,0.0,0.16666666666666666,0.0,0.888375360194489,0.8187314209920586
0.008226590106007067,0.07084704659622379,0.285468073479339,1.0,0.0,0.16666666666666666,0.0,0.9576355527315106,0.707351971319158
0.007748085983510015,0.06811016802355793,0.30047500945815286,1.0,0.0,0.16666666666666666,0.0,0.9957086386283885,0.5818418274661911
0.008613074204946995,0.07223280789883943,0.2870654504182605,1.0,0.0,0.16666666666666666,0.0,1.0,0.4507542983214179
0.016766048292108364,0.07296033258271263,0.42292656269704476,1.0,0.0,0.16666666666666666,0.0,0.9702171876606801,0.3230227823636703
0.47611160188457,0.5941451584964489,0.7129765858169742,1.0,0.0,0.16666666666666666,0.0,0.9083898510529285,0.20735197131915795
0.818131625441696,0.5260696345054564,0.9145823700029424,1.0,0.0,0.16666666666666666,0.0,0.8187314209920589,0.11162463980551113
0.8846436984687867,0.7171314741035856,0.867417714069528,1.0,0.0,0.16666666666666666,1.0,0.7073519713191581,0.04236444726848959
0.8563383392226147,0.8616663779663952,0.8115515574425155,1.0,0.0,0.16666666666666666,0.5,0.5818418274661912,0.004291361371611624
0.25283421672555945,0.22986315607136668,0.9472865610155953,0.44592931749892695,0.0,0.16666666666666666,0.5,0.45075429832141806,0.0
0.4535114840989398,0.411709683007102,0.8783471352305686,0.804778938331664,0.0,0.16666666666666666,1.0,0.3230227823636703,0.02978281233932001
0.7500736160188457,0.6114671747791443,0.8674597503047626,1.0,0.0,0.16666666666666666,1.0,0.2073519713191581,0.09161014894707165
0.7790783274440518,0.5960505802875454,0.8836016646349153,1.0,0.0,0.16666666666666666,1.0,0.11162463980551124,0.1812685790079413
0.7709437573616018,0.6051619608522432,0.8747740552356132,1.0,0.0,0.16666666666666666,1.0,0.04236444726848976,0.292648028680842
0.6655808303886925,0.4022172180841849,0.9314809365673208,0.9921877235656031,0.0,0.16666666666666666,1.0,0.004291361371611735,0.41815817253380905
0.6514281507656065,0.566741728737225,0.8710328302997182,0.989183001860066,0.0,0.16666666666666666,0.5,0.0,0.549245701678582
0.7908016784452296,0.629724579941105,0.8763714321745345,1.0,0.0,0.16666666666666666,0.5,0.029782812339320064,0.6769772176363296
0.8888766195524146,0.655257231941798,0.8883937954516793,1.0,0.0,0.16666666666666666,0.5,0.09161014894707176,0.7926480286808419
0.20424764428739695,0.08117096830071019,0.9882718903694984,0.41416511661181865,0.0,0.16666666666666666,1.0,0.18126857900794136,0.8883753601944888
0.018091136631330974,0.042023211501818813,0.7033502879482113,0.5765059379024181,0.0,0.16666666666666666,1.0,0.2926480286808421,0.9576355527315104
0.016361160188457007,0.060453836826606606,0.5505065366345788,1.0,0.0,0.16666666666666666,0.5,0.418158172533809,0.9957086386283884
0.01623233215547703,0.05986488827299497,0.5528605658077262,1.0,0.0,0.8333333333333333,0.0,0.5492457016785822,1.0
0.01650839222614841,0.05996882037069114,0.5564336458026818,1.0,0.0,0.8333333333333333,0.0,0.6769772176363299,0.97021718766068
0.016434776207302708,0.05886021132859865,0.5657236537895666,1.0,0.0,0.8333333333333333,0.0,0.7926480286808422,0.9083898510529282
0.016582008244994104,0.06159708990126451,0.5423515069990331,1.0,0.0,0.8333333333333333,0.0,0.888375360194489,0.8187314209920586
0.016453180212014126,0.05837519487268318,0.5707680020177391,1.0,0.0,0.8333333333333333,0.0,0.9576355527315106,0.707351971319158
0.016287544169611312,0.05439113112766325,0.6065408382025305,1.0,0.0,0.8333333333333333,0.0,0.9957086386283885,0.5818418274661911
0.015054475853945815,0.050268491252381774,0.6308798184034637,1.0,0.0,0.8333333333333333,0.0,1.0,0.4507542983214179
0.02046525323910483,0.05078815174086263,0.6827945689184077,1.0,0.0,0.8333333333333333,0.0,0.9702171876606801,0.3230227823636703
0.5775544758539458,0.7348345747445002,0.7136071293454956,1.0,0.0,0.8333333333333333,0.0,0.9083898510529285,0.20735197131915795
0.8839075382803296,0.6711241988567469,0.8825927949892806,1.0,0.0,0.8333333333333333,0.0,0.8187314209920589,0.11162463980551113
0.8786071849234393,0.6102199896067901,0.8999957963764765,1.0,0.0,0.8333333333333333,1.0,0.7073519713191581,0.04236444726848959
0.8745767078916371,0.8197817425948379,0.829374921182059,1.0,0.0,0.8333333333333333,0.5,0.5818418274661912,0.004291361371611624
0.23805580094228504,0.18794387666724405,0.9447643869015091,0.4910573758763772,0.0,0.8333333333333333,0.5,0.45075429832141806,0.0
0.6073505594817432,0.3650788151740862,0.94089705325991,0.8795249678065531,0.0,0.8333333333333333,1.0,0.3230227823636703,0.02978281233932001
0.8421672555948173,0.5519140827992378,0.9103787464794652,1.0,0.0,0.8333333333333333,1.0,0.2073519713191581,0.09161014894707165
0.6716909599528856,0.4325307465789017,0.9129849930640211,1.0,0.0,0.8333333333333333,1.0,0.11162463980551124,0.1812685790079413
0.8407133392226148,0.5690975229516716,0.9051242170751187,1.0,0.0,0.8333333333333333,1.0,0.04236444726848976,0.292648028680842
0.6961498822143698,0.43000173220162824,0.9292109798646432,0.9922449563599944,0.0,0.8333333333333333,1.0,0.004291361371611735,0.41815817253380905
0.6153378975265018,0.4931231595357699,0.88452646181008,0.9881528115610245,0.0,0.8333333333333333,0.5,0.0,0.549245701678582
0.8106964075382803,0.5633466135458167,0.9004161587288241,1.0,0.0,0.8333333333333333,0.5,0.029782812339320064,0.6769772176363296
0.7869000294464075,0.4827645937987181,0.9206776241119844,1.0,0.0,0.8333333333333333,0.5,0.09161014894707176,0.7926480286808419
0.17470921672555947,0.04912523817772388,0.9940308545966622,0.3767348690799829,0.0,0.8333333333333333,1.0,0.18126857900794136,0.8883753601944888
0.01715253239104829,0.041295686817945605,0.7020051284206986,0.567720703963371,0.0,0.8333333333333333,1.0,0.2926480286808421,0.9576355527315104
