Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type
0.7097827585053744,0.6001891502014912,0.21295875524381902,0.35332560375138455,0.9553216924177406,0.9997774337163532,0.782608695652174,0.0,0.5
0.6751424485345683,0.372113508778261,0.15514183216842586,0.31445320286660383,0.9945487995824527,0.9998639990574005,0.8260869565217391,0.0,0.5
0.648945295190194,0.3186825332462236,0.38195995382069775,0.31445320286660383,0.9962409871284645,0.9970740042735271,0.8695652173913043,0.0,0.5
0.22937428494274809,0.0,0.9778537264012951,0.0,1.0,0.35619157907717813,0.9130434782608696,0.0,1.0
0.143394918076986,0.3275566796288467,0.7278910072600188,0.0,0.795417938758348,0.7685011048163457,0.9565217391304348,0.0,1.0
0.13164339022577964,0.3975519798002113,0.0,0.0,0.6608892055076838,1.0000000000000002,1.0,0.0,0.5
0.13152326034039447,0.40606173328719275,0.0,0.0,0.6380478231083062,1.0000000000000002,0.0,0.0,0.0
0.13128284052683648,0.40748405065144744,0.0,0.0,0.6333963474398416,1.0000000000000002,0.043478260869565216,0.0,0.0
0.13116255050385162,0.4109025213253035,0.0,0.0,0.623809426708422,1.0000000000000002,0.08695652173913043,0.0,0.0
0.1321233773945621,0.4139762372498377,0.0,0.0,0.6176148557376484,1.0000000000000002,0.13043478260869565,0.0,0.0
0.1320034603639088,0.4087970430902707,0.0,0.0,0.6318290223250678,1.0000000000000002,0.17391304347826086,0.0,0.0
0.13080135939987247,0.3974462595616027,0.0,0.0,0.6590079232626502,1.0000000000000002,0.21739130434782608,0.0,0.0
0.13031902039962306,0.40422018581745744,0.0,0.0,0.6399676991694268,1.0000000000000002,0.2608695652173913,0.0,0.0
0.166105344128818,0.40616361587870337,0.0,0.0,0.700374616892212,1.0000000000000002,0.3043478260869565,0.0,0.0
0.8658815473165045,0.9239175053223848,0.0,0.5845826205554293,0.834988379183141,1.0000000000000002,0.34782608695652173,0.0,0.0
0.9875022017674726,0.9271393383721883,0.0,0.9252734252418547,0.925054686548096,1.0000000000000002,0.3913043478260869,0.0,0.0
0.9514523899861942,0.8505130400965571,0.0,0.8125200438236903,0.9485557865657377,1.0000000000000002,0.43478260869565216,0.0,1.0
0.9311631902649102,0.9263981038859351,0.0,0.7747569634068253,0.8922584849860016,1.0000000000000002,0.47826086956521735,0.0,0.5
0.664012770478192,0.6611376966879399,0.8782728505459502,0.2754854094913878,0.9662983055917556,0.691733585687232,0.5217391304347826,0.0,0.5
0.858633236192303,0.7739949266679693,0.6167864924030233,0.5845826205554293,0.9613282337397964,0.9015211451188498,0.5652173913043479,0.0,1.0
0.9627400047704606,0.8802567139061925,0.0,0.8877778521376288,0.9393657108763334,1.0000000000000002,0.6086956521739131,0.0,1.0
0.9567192840207603,0.8794968397664619,0.0,0.8125200438236904,0.9370621204440388,1.0000000000000002,0.6521739130434783,0.0,1.0
0.9570611002141645,0.8823765446451542,0.0,0.8501935320320501,0.9363836133572407,1.0000000000000002,0.6956521739130435,0.0,1.0
0.9084536850510141,0.8257587068178827,0.18584938160707964,0.6989603143309788,0.9483679550193322,0.99960425800826,0.7391304347826088,0.0,1.0
0.7320337034253273,0.6857057709120783,0.15202407313441615,0.35332560375138455,0.9230764535144553,0.9999258222588268,0.782608695652174,0.0,0.5
0.7799201386222847,0.7628536497555481,0.0,0.3921030780438155,0.9196053876978292,1.0000000000000002,0.8260869565217391,0.0,0.5
0.7670327657598315,0.7554221098973984,0.0029670758772134447,0.3921030780438155,0.9185562610262208,1.0000000000000002,0.8695652173913043,0.0,0.5
0.39596261348562817,0.13366941459382775,0.901346591414208,0.07919900622878161,0.9990806915907324,0.5944558417428061,0.9130434782608696,0.0,1.0
0.1459131938391835,0.3613774882062665,0.718394590421629,0.0,0.7473453041117644,0.7722795391344988,0.9565217391304348,0.0,1.0
0.13331963516206996,0.4270944642820769,0.0,0.0,0.5848884479514638,1.0000000000000002,1.0,0.0,0.5
0.12777254404734345,0.42134453570248087,0.0,0.0,0.5865668229077485,1.0000000000000002,0.0,0.0,0.0
0.1334389707127232,0.42811640010222407,0.0,0.0,0.5811787165585764,1.0000000000000002,0.043478260869565216,0.0,0.0
0.1320034603639088,0.416133239158529,0.0,0.0,0.6115316680322431,1.0000000000000002,0.08695652173913043,0.0,0.0
0.13164339022577964,0.41894638253087163,0.0,0.0,0.6024891982488212,1.0000000000000002,0.13043478260869565,0.0,0.0
0.1317634668266719,0.41010267661927774,0.0,0.0,0.6275157121759554,1.0000000000000002,0.17391304347826086,0.0,0.0
0.13116255050385162,0.4125931273408579,0.0,0.0,0.6191300620862581,1.0000000000000002,0.21739130434782608,0.0,0.0
0.13116255050385162,0.41010267661927774,0.0,0.0,0.6259761021588774,1.0000000000000002,0.2608695652173913,0.0,0.0
0.16493961924470896,0.41865693804330245,0.0,0.0,0.6681689373372093,1.0000000000000002,0.3043478260869565,0.0,0.0
0.8319111060941429,0.8907571547573434,0.0,0.5078705494730731,0.8279852888425063,1.0000000000000002,0.34782608695652173,0.0,0.0
0.9543259117188103,0.8757684107312824,0.0,0.8125200438236903,0.9384719867671301,1.0000000000000002,0.3913043478260869,0.0,0.0
0.9563713278800872,0.8696787374037808,0.0,0.8501935320320501,0.9420692454544026,1.0000000000000002,0.43478260869565216,0.0,1.0
0.9698326466810925,0.9551993604794888,0.0,0.8877778521376288,0.8940986908093418,1.0000000000000002,0.47826086956521735,0.0,0.5
0.5996347314867334,0.5735192918525629,0.8790167076430828,0.1580049636628123,0.9780722866704057,0.6581075883578773,0.5217391304347826,0.0,0.5
0.833254640907759,0.7313878401501767,0.6666436073673698,0.5078705494730731,0.9691163568818393,0.9037445606062542,0.5652173913043479,0.0,1.0
0.8859087725285666,0.842482512311292,0.0,0.6228001307756227,0.9268647390813332,1.0000000000000002,0.6086956521739131,0.0,1.0
0.9138633973737187,0.8654766865132564,0.0,0.6989603143309788,0.9259326845606548,1.0000000000000002,0.6521739130434783,0.0,1.0
0.9704402342379477,0.9287012687947871,0.0,0.9252734252418547,0.9155963941774266,1.0000000000000002,0.6956521739130435,0.0,1.0
0.8954536293333941,0.8472695770791144,0.30110527107055773,0.6609258821795313,0.9349437001707441,0.9982911183469103,0.7391304347826088,0.0,1.0
0.783867297790761,0.764959071355917,0.21295875524381902,0.4307860882371172,0.9087311874928616,0.9998516334987027,0.782608695652174,0.0,0.5
0.7818846013693024,0.7497352364155677,0.0,0.46937509345274264,0.9276864411116801,1.0000000000000002,0.8260869565217391,0.0,0.5
0.7131677690644851,0.5209900878527051,0.22616615711028665,0.35332560375138455,0.9813003481479106,0.9991710558433178,0.8695652173913043,0.0,0.5
0.30000010239828473,0.0,0.9568655085584621,0.03964887910461339,1.0,0.49894694824968533,0.9130434782608696,0.0,1.0
0.11325766650142799,0.2913370993658624,0.7269157899990354,0.0,0.8152708280439356,0.7561660152553642,0.9565217391304348,0.0,1.0
0.10344104736011867,0.3691474062962777,0.0,0.0,0.6732273355063585,1.0000000000000002,1.0,0.0,0.5
0.09900633967827621,0.3893772974732676,0.0,0.0,0.6096698768797033,1.0000000000000002,0.0,1.0,0.0
0.10727913075238066,0.40889773664782547,0.0,0.0,0.5696588652959438,1.0000000000000002,0.043478260869565216,1.0,0.0
0.11015490826906044,0.4343362076697758,0.0,0.0,0.4979896468118872,1.0000000000000002,0.08695652173913043,1.0,0.0
0.10872083816130285,0.43977785928787744,0.0,0.0,0.47595129692621807,1.0000000000000002,0.13043478260869565,1.0,0.0
0.11093393813694824,0.4445776169413764,0.0,0.0,0.46670272727844786,1.0000000000000002,0.17391304347826086,1.0,0.0
0.10924319759452489,0.4350571507342425,0.0,0.0,0.49345264630359775,1.0000000000000002,0.21739130434782608,1.0,0.0
0.10859009066188935,0.4320687716086007,0.0,0.0,0.5007271501421586,1.0000000000000002,0.2608695652173913,1.0,0.0
0.10477068015231811,0.42950276329993003,0.0,0.0,0.4980311784014724,1.0000000000000002,0.3043478260869565,1.0,0.0
0.10450527553079209,0.42305604615700193,0.010258115520070823,0.0,0.5178979259343555,0.9999258222588268,0.34782608695652173,1.0,0.0
0.11670628246657377,0.0,0.9555676561516502,0.0,1.0,0.1707171558509053,0.3913043478260869,1.0,0.0
0.10819746884937931,0.0,0.9516092066702093,0.0,1.0,0.15786925498918625,0.43478260869565216,1.0,0.0
0.0805032414559737,0.0,0.7316321211365732,0.0,1.0,0.4999909634240831,0.47826086956521735,1.0,0.0
0.08864881424233406,0.0,0.8439537880417234,0.0,1.0,0.35762529709401836,0.5217391304347826,1.0,0.0
0.08864881424233406,0.0,0.926853686971178,0.0,1.0,0.15700086143437497,0.5652173913043479,1.0,0.0
0.07670472797523858,0.0,0.9000740657631205,0.0,1.0,0.17259994841629656,0.6086956521739131,1.0,0.0
0.08878955388276588,0.0,0.9204234027863263,0.0,1.0,0.1672577422314634,0.6521739130434783,1.0,0.0
0.07611558151360898,0.0,0.904055281983601,0.0,1.0,0.16719223939610894,0.6956521739130435,1.0,0.0
0.07493342814041876,0.0,0.9022522249396628,0.0,1.0,0.1675851276036877,0.7391304347826088,1.0,0.0
0.07934013465163381,0.0,0.8253066700139766,0.0,1.0,0.41123734596371686,0.782608695652174,1.0,0.0
0.07773265915113853,0.0,0.9065613846898352,0.0,1.0,0.16528891037508098,0.8260869565217391,1.0,0.0
0.07934013465163381,0.0,0.9022883931324881,0.0,1.0,0.17640868602244586,0.8695652173913043,1.0,0.0
0.0894921566448561,0.0,0.925551915390088,0.0,1.0,0.1615266110860909,0.9130434782608696,1.0,0.0
0.06969993500455329,0.2700495032915613,0.6218311578094524,0.0,0.8063473382612081,0.7694434930839076,0.9565217391304348,1.0,0.0
0.06266406787867745,0.32497305379202973,0.0,0.0,0.6977773709836024,1.0000000000000002,1.0,1.0,0.0
0.06374661079277466,0.34194799614900595,0.0,0.0,0.6553063455898736,1.0000000000000002,0.0,1.0,0.0
0.06405511531878144,0.34275175039698536,0.0,0.0,0.6529503570329345,1.0000000000000002,0.043478260869565216,1.0,0.0
0.07344843981844756,0.3629768655175169,0.0,0.0,0.621306581312485,1.0000000000000002,0.08695652173913043,1.0,0.0
0.06605187047042327,0.3476478795264229,0.0,0.0,0.6449138995905308,1.0000000000000002,0.13043478260869565,1.0,0.0
0.0713556752869976,0.36309944091722773,0.0,0.0,0.6128329247124347,1.0000000000000002,0.17391304347826086,1.0,0.0
0.06803400548702598,0.35739313381800597,0.0,0.0,0.621601349200569,1.0000000000000002,0.21739130434782608,1.0,0.0
0.06924660636006391,0.3632219518544588,0.0,0.0,0.607580672381097,1.0000000000000002,0.2608695652173913,1.0,0.0
0.07030319473558211,0.3805644635719355,0.0,0.0,0.5564795537566685,1.0000000000000002,0.3043478260869565,1.0,0.0
0.06666330538257703,0.3813589499899712,0.01312533631669114,0.0,0.5443612477776814,0.9998145349855105,0.34782608695652173,1.0,0.0
0.09256212729248914,0.0,0.898759492001211,0.0,1.0,0.20944013285573515,0.3913043478260869,1.0,0.0
0.08396287566293603,0.0,0.8923601098731019,0.0,1.0,0.2006348925228303,0.43478260869565216,1.0,0.0
0.08252673069118582,0.0,0.7167820294909971,0.0,1.0,0.5763671289052459,0.47826086956521735,1.0,0.0
0.08553388488065733,0.0,0.8235693246349236,0.0,1.0,0.4022355066176786,0.5217391304347826,1.0,0.0
0.08567625285252822,0.0,0.8853996626231275,0.0,1.0,0.21874314970253605,0.5652173913043479,1.0,0.0
0.09353168005355317,0.0,0.9066683198408402,0.0,1.0,0.2017975593447423,0.6086956521739131,1.0,0.0
0.08510633118461353,0.0,0.8809654053729763,0.0,1.0,0.22391555327715307,0.6521739130434783,1.0,0.0
0.08353283158159763,0.0,0.8875733091720741,0.0,1.0,0.21070260162505505,0.6956521739130435,1.0,0.0
0.09214553932783826,0.0,0.9129803595909995,0.0,1.0,0.19079762280376134,0.7391304347826088,1.0,0.0
0.07611558151360898,0.0,0.7545121762290894,0.0,1.0,0.4669618775547397,0.782608695652174,1.0,0.0
0.08338933160883738,0.0,0.8971448804662239,0.0,1.0,0.1933528765297814,0.8260869565217391,1.0,0.0
0.09117100042715048,0.0,0.9084449496519029,0.0,1.0,0.19135965316091763,0.8695652173913043,1.0,0.0
0.0870958297408887,0.0,0.8886731477856988,0.0,1.0,0.2139343713013755,0.9130434782608696,1.0,0.0
0.08035812609882781,0.3066632768612051,0.666404386604133,0.0,0.74515801476202,0.761714697769565,0.9565217391304348,1.0,0.0
0.06985087601335543,0.38739843623378767,0.0,0.0,0.5349878286913752,1.0000000000000002,1.0,1.0,0.0
0.08752025526645651,0.39712881067063066,0.0,0.0,0.5456310626651355,1.0000000000000002,0.0,0.0,0.0
0.0789026780108873,0.41894638253087163,0.0,0.0,0.4598299823587526,1.0000000000000002,0.043478260869565216,0.0,0.0
0.07075475896417732,0.41476291437320423,0.0,0.0,0.44760412544951134,1.0000000000000002,0.08695652173913043,0.0,0.0
0.07611558151360898,0.42569365103055296,0.0,0.0,0.42395900296890954,1.0000000000000002,0.13043478260869565,0.0,0.0
0.07567287872930256,0.42172595951552866,0.0,0.0,0.4369515474314074,1.0000000000000002,0.17391304347826086,0.0,0.0
0.07180548878113824,0.4140747172943294,0.0,0.0,0.45256396037570834,1.0000000000000002,0.21739130434782608,0.0,0.0
0.07875670189935707,0.4255062378734006,0.0,0.0,0.43862465855080757,1.0000000000000002,0.2608695652173913,0.0,0.0
0.13675918551790944,0.4274665962170836,0.0,0.0,0.5718262464343571,1.0000000000000002,0.3043478260869565,0.0,0.0
0.8064129851359021,0.8808814176419538,0.0,0.46937509345274264,0.8090847215913293,1.0000000000000002,0.34782608695652173,0.0,0.0
0.9471520178652946,0.8532192220310805,0.0,0.7747569634068253,0.9467834424970469,1.0000000000000002,0.3913043478260869,0.0,0.0
0.9676952866282365,0.9237960914720832,0.0,0.8501935320320501,0.9161779730805311,1.0000000000000002,0.43478260869565216,0.0,1.0
0.9591425341953315,0.9658266870795388,0.0,0.8125200438236903,0.8787102093224259,1.0000000000000002,0.47826086956521735,0.0,0.5
0.6469657014786985,0.6679245651346066,0.8805377831995411,0.2364217542892819,0.9674844058197882,0.6741245656072474,0.5217391304347826,0.0,0.5
0.7939329137968612,0.7977734062233046,0.6500915260943038,0.4307860882371172,0.9233514351441627,0.9076267511521483,0.5652173913043479,0.0,1.0
0.9243817765829945,0.8874255148655875,0.0,0.7369038636427879,0.9162056591343486,1.0000000000000002,0.6086956521739131,0.0,1.0
0.934321006212943,0.8816103330310158,0.0,0.7747569634068253,0.9267825328550128,1.0000000000000002,0.6521739130434783,0.0,1.0
0.9315701029410532,0.885064688011677,0.0,0.7369038636427879,0.9210117506807469,1.0000000000000002,0.6956521739130435,0.0,1.0
0.8931564592414063,0.7925184254770047,0.3514615603046948,0.6989603143309788,0.9575317017608951,0.9966137091743634,0.7391304347826088,0.0,1.0
0.8875550308675257,0.870137898363459,0.37462277993695287,0.6609258821795312,0.9185562610262208,0.9953051513986784,0.782608695652174,0.0,0.5
0.9382370075295781,0.8941296138327051,0.0,0.7747569634068253,0.9220583834343579,1.0000000000000002,0.8260869565217391,0.0,0.5
0.9689513949001969,0.9031929351131825,0.0,0.8877778521376289,0.929901771616108,1.0000000000000002,0.8695652173913043,0.0,0.5
0.5950335154751101,0.4485173832411659,0.8830172147363101,0.19726176445154492,0.9928538306341315,0.6470533849222673,0.9130434782608696,0.0,1.0
0.14511446245009274,0.3248286753915137,0.7191307764804952,0.0,0.8020265823968389,0.7721625043657763,0.9565217391304348,0.0,1.0
0.13415388140709994,0.3912309123128818,0.0,0.0,0.6829579294067756,1.0000000000000002,1.0,0.0,0.5
0.13331963516206996,0.3893772974732676,0.0,0.0,0.6849000077273368,1.0000000000000002,0.0,0.0,0.0
0.13510416827066118,0.38970547955399626,0.0,0.0,0.6878408337728521,1.0000000000000002,0.043478260869565216,0.0,0.0
0.13462944181446262,0.3861808045903532,0.0,0.0,0.6954479614612108,1.0000000000000002,0.08695652173913043,0.0,0.0
0.1355780636954394,0.39478753928718496,0.0,0.0,0.6762015908484065,1.0000000000000002,0.13043478260869565,0.0,0.0
0.1347482014971188,0.38462182956328445,0.0,0.0,0.6995551404581422,1.0000000000000002,0.17391304347826086,0.0,0.0
0.13367748411341507,0.371405080837136,0.0,0.0,0.7282217864836529,1.0000000000000002,0.21739130434782608,0.0,0.0
0.12557062117075585,0.35689026359191545,0.0,0.0,0.7472800790261349,1.0000000000000002,0.2608695652173913,0.0,0.0
0.15946832252876575,0.3587704557337326,0.0,0.0,0.7867911433399009,1.0000000000000002,0.3043478260869565,0.0,0.0
0.8562725101530069,0.9293705547783357,0.0,0.6228001307756227,0.8095453636291507,1.0000000000000002,0.34782608695652173,0.0,0.0
0.9674762368187582,0.9086525914468494,0.0,0.8877778521376288,0.9261246470174749,1.0000000000000002,0.3913043478260869,0.0,0.0
0.9658938240448784,0.8869604324404836,0.0,0.8877778521376288,0.9374147677753353,1.0000000000000002,0.43478260869565216,0.0,1.0
0.9646843093257449,0.9544068658375894,0.0,0.8501935320320501,0.890812328567443,1.0000000000000002,0.47826086956521735,0.0,0.5
0.632196728390535,0.6239570298306369,0.875911571225028,0.23642175428928192,0.965902635486966,0.7102246399876162,0.5217391304347826,0.0,0.5
0.8693279428335512,0.7707379512876578,0.5710559500134712,0.6228001307756227,0.9634725321206137,0.9450396528159859,0.5652173913043479,0.0,1.0
0.9547569051957638,0.8641112979038934,0.0,0.8501935320320501,0.9440922550949651,1.0000000000000002,0.6086956521739131,0.0,1.0
0.8955393951631707,0.8089007691302902,0.0,0.6609258821795312,0.9457616184563271,1.0000000000000002,0.6521739130434783,0.0,1.0
0.9543029061149151,0.8710812039363725,0.0,0.8501935320320501,0.9407183641520991,1.0000000000000002,0.6956521739130435,0.0,1.0
0.9048736661821495,0.8075772117270202,0.34048118357934054,0.6609258821795313,0.9560944028010461,0.996638600839413,0.7391304347826088,0.0,1.0
0.8727232395785893,0.8385520954726063,0.3887163197254161,0.6609258821795313,0.9273852263867539,0.9948557125815263,0.782608695652174,0.0,0.5
0.9447555797680036,0.8687716739152157,0.0,0.8125200438236904,0.9376859529142916,1.0000000000000002,0.8260869565217391,0.0,0.5
0.9369400019352478,0.8337431009224869,0.0,0.7747569634068253,0.9506732312561477,1.0000000000000002,0.8695652173913043,0.0,0.5
0.5577797946759169,0.35269963552582484,0.9012014344609306,0.19726176445154492,0.9963690700742465,0.6131475754977045,0.9130434782608696,0.0,1.0
0.13922289332972781,0.3217758732774716,0.728604144966854,0.0,0.8010364339332563,0.7661373249011174,0.9565217391304348,0.0,1.0
0.1298358204636197,0.3937154962457725,0.0,0.0,0.6670062180233192,1.0000000000000002,1.0,0.0,0.5
0.12813779621735527,0.3998657685367985,0.0,0.0,0.6466412778679684,1.0000000000000002,0.0,0.0,0.0
0.1291093995654689,0.3955350447612226,0.0,0.0,0.6602151781528773,1.0000000000000002,0.043478260869565216,0.0,0.0
0.12947285367100092,0.4013263033634924,0.0,0.0,0.6458499219872174,1.0000000000000002,0.08695652173913043,0.0,0.0
0.12862403378368198,0.39628015930665406,0.0,0.0,0.6571232026323743,1.0000000000000002,0.13043478260869565,0.0,0.0
0.12813779621735527,0.3941449056609566,0.0,0.0,0.6616336709016739,1.0000000000000002,0.17391304347826086,0.0,0.0
0.128502556244164,0.39628015930665406,0.0,0.0,0.6569096208158518,1.0000000000000002,0.21739130434782608,0.0,0.0
