Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type
0.015514575971731448,0.05924129568681794,0.0,0.0,0.5702324468721341,1.0,0.21739130434782608,0.0,0.0
0.0156986160188457,0.06239390265026849,0.0,0.0,0.5446353813643793,1.0,0.2608695652173913,0.0,0.0
0.02425647820965842,0.06024597263121427,0.0,0.0,0.6569116063952792,1.0,0.3043478260869565,0.0,0.0
0.40636042402826855,0.3987528148276459,0.0,0.3846153846153846,0.8303895378972129,1.0,0.34782608695652173,0.0,0.0
0.7466320671378092,0.4340204399792135,0.0,0.7307692307692307,0.9321797376500139,1.0,0.3913043478260869,0.0,0.0
0.450401207302709,0.2061666377966395,0.00036225321499728315,0.423076923076923,0.9578565447948647,1.0,0.43478260869565216,0.0,1.0
0.4970369552414605,0.5119348692187771,0.00036225321499728315,0.5,0.8166739763167338,1.0,0.47826086956521735,0.0,0.5
0.16896716725559482,0.1568681794560887,0.6540481796775947,0.15384615384615383,0.9420677006498944,0.4519959937043927,0.5217391304347826,0.0,0.5
0.2901207302709069,0.18104971418673133,0.28817243253033875,0.2692307692307692,0.9387982935289662,0.7938474746029475,0.5652173913043479,0.0,1.0
0.46337603062426375,0.3283907846873376,0.0,0.5,0.9058251265898488,1.0,0.6086956521739131,0.0,1.0
0.45610644876325085,0.31654252554997403,0.0,0.46153846153846145,0.9099318209002832,1.0,0.6521739130434783,0.0,1.0
0.6980086866902238,0.466170102199896,0.0,0.6538461538461539,0.9114469120051033,1.0,0.6956521739130435,0.0,1.0
0.8754232921083627,0.5853109301922743,0.0,0.846153846153846,0.9115266536421992,1.0,0.7391304347826088,0.0,1.0
0.325530035335689,0.16836999826779836,0.037764897663466766,0.3461538461538461,0.9317012878274392,0.9994849048504795,0.782608695652174,0.0,0.5
0.2833664605418138,0.0545989953230556,0.024723781923564572,0.30769230769230765,0.9915075156492964,0.9996852196308486,0.8260869565217391,0.0,0.5
0.2548770612485276,0.0405681621340724,0.09418583589929362,0.30769230769230765,0.9941389896734579,0.9932465302618401,0.8695652173913043,0.0,0.5
0.03401060070671378,0.0,0.9258286542293064,0.0,1.0,0.1624266704821863,0.9130434782608696,0.0,1.0
0.0178150765606596,0.04268144812056123,0.37982249592465134,0.0,0.7101391491567323,0.5711546716268422,0.9565217391304348,0.0,1.0
0.015974676089517074,0.06249783474796466,0.0,0.0,0.5485825924006219,1.0,1.0,0.0,0.5
0.015956272084805656,0.06533864541832668,0.0,0.0,0.5231848809856064,1.0,0.0,0.0,0.0
0.015919464075382805,0.06582366187424216,0.0,0.0,0.5180814162114747,1.0,0.043478260869565216,0.0,0.0
0.01590106007067138,0.06700155898146544,0.0,0.0,0.5076352617519236,1.0,0.08695652173913043,0.0,0.0
0.016048292108362776,0.06807552399099254,0.0,0.0,0.5009369642358757,1.0,0.13043478260869565,0.0,0.0
0.016029888103651357,0.06627403429759222,0.0,0.0,0.5163669710139148,1.0,0.17391304347826086,0.0,0.0
0.015845848056537097,0.06246319071539927,0.0,0.0,0.5464694390175832,1.0,0.21739130434782608,0.0,0.0
0.015772232037691403,0.06471505283214965,0.0,0.0,0.5252980343686456,1.0,0.2608695652173913,0.0,0.0
0.021606301531213193,0.06537328945089207,0.0,0.0,0.593835971452494,1.0,0.3043478260869565,0.0,0.0
0.5993448174322733,0.7175125584618048,0.0,0.5769230769230769,0.7618117299948167,1.0,0.34782608695652173,0.0,0.0
0.953732332155477,0.7276979040360297,0.0,0.9230769230769229,0.8870858418723336,1.0,0.3913043478260869,0.0,0.0
0.8316401648998821,0.5198337086436862,0.0,0.8076923076923076,0.9216139707348191,1.0,0.43478260869565216,0.0,1.0
0.7697474970553592,0.7253421098215832,0.0,0.7692307692307692,0.8401977592599977,1.0,0.47826086956521735,0.0,0.5
0.27092535335689044,0.22286506149315777,0.6526897301213548,0.26923076923076916,0.9482078067062717,0.4675346973815997,0.5217391304347826,0.0,0.5
0.5828364252061248,0.3704139961891564,0.25040753486687195,0.5769230769230769,0.9407120928192655,0.7931034482758621,0.5652173913043479,0.0,1.0
0.8681353062426383,0.5925168889658756,0.0,0.8846153846153845,0.9080180216099837,1.0,0.6086956521739131,0.0,1.0
0.8484798292108362,0.5905421791096483,0.0,0.8076923076923077,0.9046290020334117,1.0,0.6521739130434783,0.0,1.0
0.8495840694935217,0.5980599341763381,0.0,0.846153846153846,0.9036322315697142,1.0,0.6956521739130435,0.0,1.0
0.7057567726737338,0.4660315260696345,0.03133490309726499,0.6923076923076922,0.921334875004984,0.9990842752897411,0.7391304347826088,0.0,1.0
0.35560217903415775,0.24919452624285468,0.024089838797319327,0.3461538461538461,0.8842151429368844,0.9998283016168266,0.782608695652174,0.0,0.5
0.4293470259128386,0.35246838732028407,0.0,0.3846153846153846,0.8791914197998486,1.0,0.8260869565217391,0.0,0.5
0.40820082449941103,0.3409665685085744,0.00036225321499728315,0.3846153846153846,0.8776763286950281,1.0,0.8695652173913043,0.0,0.5
0.08462161366313309,0.01073965009527109,0.7081144720159391,0.07692307692307691,0.9985646505322753,0.35716125339819715,0.9130434782608696,0.0,1.0
0.01821996466431096,0.05151567642473584,0.36678138018474915,0.0,0.6499740839679439,0.5766776362855917,0.9565217391304348,0.0,1.0
0.01623233215547703,0.07282175645245106,0.0,0.0,0.46620948128065065,1.0,1.0,0.0,0.5
0.01538574793875147,0.07070847046596224,0.0,0.0,0.46796379729675863,1.0,0.0,0.0,0.0
0.016250736160188455,0.07320284081067037,0.0,0.0,0.4623420118815039,1.0,0.043478260869565216,0.0,0.0
0.016029888103651357,0.06883769270743113,0.0,0.0,0.49439814999401943,1.0,0.08695652173913043,0.0,0.0
0.015974676089517074,0.06984236965182747,0.0,0.0,0.4847494119054264,1.0,0.13043478260869565,0.0,0.0
0.015993080094228507,0.0667244067209423,0.0,0.0,0.5116622144252622,1.0,0.17391304347826086,0.0,0.0
0.01590106007067138,0.06759050753507707,0.0,0.0,0.50257166779634,1.0,0.21739130434782608,0.0,0.0
0.01590106007067138,0.0667244067209423,0.0,0.0,0.5099876400462503,1.0,0.2608695652173913,0.0,0.0
0.02140385747938752,0.0697384375541313,0.0,0.0,0.5567959810214903,1.0,0.3043478260869565,0.0,0.0
0.5256551825677267,0.6204746232461458,0.0,0.5,0.7525218292731549,1.0,0.34782608695652173,0.0,0.0
0.8407869552414604,0.5809457820890351,0.0,0.8076923076923076,0.9067022845979028,1.0,0.3913043478260869,0.0,0.0
0.8473571849234393,0.565598475662567,0.0,0.846153846153846,0.9120051034647741,1.0,0.43478260869565216,0.0,1.0
0.8918580683156655,0.8226225532652,0.0,0.8846153846153845,0.8427893624656114,1.0,0.47826086956521735,0.0,0.5
0.2081861012956419,0.1486575437380911,0.6544104328925919,0.15384615384615383,0.9661098042342809,0.42692802976105315,0.5217391304347826,0.0,0.5
0.528397379269729,0.3061839598129222,0.3025719978264807,0.5,0.9524739842908975,0.7973386750608099,0.5652173913043479,0.0,1.0
0.6473240577149587,0.5017495236445522,0.0,0.6153846153846153,0.8897173158964952,1.0,0.6086956521739131,0.0,1.0
0.7205167844522967,0.5552399099255153,0.0,0.6923076923076922,0.8883617080658667,1.0,0.6521739130434783,0.0,1.0
0.893919316843345,0.732686644725446,0.0,0.9230769230769229,0.8734101511104023,1.0,0.6956521739130435,0.0,1.0
0.6714701118963486,0.5124545297072578,0.06321318601702591,0.6538461538461539,0.9015190781866752,0.9960509371870083,0.7391304347826088,0.0,1.0
0.436027679623086,0.35579421444656156,0.037764897663466766,0.423076923076923,0.8635620589290697,0.9996566032336529,0.782608695652174,0.0,0.5
0.4326597467608951,0.3324094924649229,0.0,0.46153846153846145,0.8909134404529325,1.0,0.8260869565217391,0.0,0.5
0.329946996466431,0.11584964489866618,0.04111573990219163,0.3461538461538461,0.9710537857342211,0.9980827013878952,0.8695652173913043,0.0,0.5
0.05175206124852768,0.0,0.8604419489222968,0.03846153846153846,1.0,0.26782086135355565,0.9130434782608696,0.0,1.0
0.013250883392226145,0.034540100467694436,0.3784640463684115,0.0,0.735815956301583,0.5534125053655745,0.9565217391304348,0.0,1.0
0.011870583038869262,0.05373289450892083,0.0,0.0,0.5625373788923885,1.0,1.0,0.0,0.5
0.011263250883392223,0.05986488827299497,0.0,0.0,0.4924046090666242,1.0,0.0,1.0,0.0
0.012404299175500587,0.06630867833015763,0.0,0.0,0.45042063713568037,1.0,0.043478260869565216,1.0,0.0
0.012809187279151944,0.07555863502511692,0.0,0.0,0.3791714843905746,1.0,0.08695652173913043,1.0,0.0
0.012606743227326269,0.07767192101160575,0.0,0.0,0.35823930465292453,1.0,0.13043478260869565,1.0,0.0
0.012919611307420493,0.07957734280270222,0.0,0.0,0.34958733702802924,1.0,0.17391304347826086,1.0,0.0
0.012680359246171967,0.07583578728564004,0.0,0.0,0.3748255651688529,1.0,0.21739130434782608,1.0,0.0
0.01258833922261484,0.07469253421098215,0.0,0.0,0.3818029584147363,1.0,0.2608695652173913,1.0,0.0
0.012054623085983512,0.07372250129915121,0.0,0.0,0.3792113552091225,1.0,0.3043478260869565,1.0,0.0
0.012017815076560662,0.07133206305213927,0.001267886252490491,0.0,0.3984689605677605,0.9998283016168266,0.34782608695652173,1.0,0.0
0.01374779151943463,0.0,0.8565477268610759,0.0,1.0,0.06361425096580342,0.3913043478260869,1.0,0.0
0.012533127208480568,0.0,0.8447744973736643,0.0,1.0,0.05803405351266275,0.43478260869565216,1.0,0.0
0.0088339222614841,0.0,0.3850751675421119,0.0,1.0,0.2687079696666189,0.47826086956521735,1.0,0.0
0.009882950530035337,0.0,0.5777938779206665,0.0,1.0,0.16334239519244528,0.5217391304347826,1.0,0.0
0.009882950530035337,0.0,0.7745879369679406,0.0,1.0,0.057662040349120064,0.5652173913043479,1.0,0.0
0.008355418138987044,0.0,0.704944756384713,0.0,1.0,0.06444412648447559,0.6086956521739131,1.0,0.0
0.009901354534746762,0.0,0.7572903459518204,0.0,1.0,0.06209758191443698,0.6521739130434783,1.0,0.0
0.008281802120141343,0.0,0.7149067197971383,0.0,1.0,0.062068965517241365,0.6956521739130435,1.0,0.0
0.00813457008244994,0.0,0.7103785546096721,0.0,1.0,0.06224066390041494,0.7391304347826088,1.0,0.0
0.008686690223792697,0.0,0.5405723600796957,0.0,1.0,0.19954213764487053,0.782608695652174,1.0,0.0
0.008484246171967021,0.0,0.7212461510595907,0.0,1.0,0.061239089998569196,0.8260869565217391,1.0,0.0
0.008686690223792697,0.0,0.7104691179134216,0.0,1.0,0.0661324939190156,0.8695652173913043,1.0,0.0
0.009993374558303885,0.0,0.7710559681217172,0.0,1.0,0.05960795535842037,0.9130434782608696,1.0,0.0
0.00749042991755006,0.03031352849471678,0.25529795326933524,0.0,0.7242135481041426,0.5725282586922307,0.9565217391304348,1.0,0.0
0.0066438457008245015,0.0420578555343842,0.0,0.0,0.5908057892428532,1.0,1.0,1.0,0.0
0.006772673733804475,0.04628442750736185,0.0,0.0,0.5423228738886009,1.0,0.0,1.0,0.0
0.0068094817432273295,0.04649229170275419,0.0,0.0,0.5396913998644394,1.0,0.043478260869565216,1.0,0.0
0.00795053003533569,0.051966048848085915,0.0,0.0,0.5049240460906662,1.0,0.08695652173913043,1.0,0.0
0.0070487338044758555,0.04777412090767365,0.0,0.0,0.5307603365097086,1.0,0.13043478260869565,1.0,0.0
0.007692873969375735,0.0520006928806513,0.0,0.0,0.4957936286431962,1.0,0.17391304347826086,1.0,0.0
0.007287985865724381,0.05040706738264334,0.0,0.0,0.5052430126390496,1.0,0.21739130434782608,1.0,0.0
0.007435217903415784,0.05203533691321669,0.0,0.0,0.4901718432279415,1.0,0.2608695652173913,1.0,0.0
0.007564045936395761,0.05712800970032911,0.0,0.0,0.43694430046648847,1.0,0.3043478260869565,1.0,0.0
0.007122349823321557,0.05737051792828685,0.001630139467487774,0.0,0.42470395917228176,0.9995707540420662,0.34782608695652173,1.0,0.0
0.010398262661955242,0.0,0.7016844774497374,0.0,1.0,0.08132780082987554,0.3913043478260869,1.0,0.0
0.009275618374558304,0.0,0.6860170259011049,0.0,1.0,0.07717842323651453,0.43478260869565216,1.0,0.0
0.009091578327444054,0.0,0.3646078608947655,0.0,1.0,0.33890399198740884,0.47826086956521735,1.0,0.0
0.009478062426383983,0.0,0.5372215178409709,0.0,1.0,0.19318929746744887,0.5217391304347826,1.0,0.0
0.009496466431095408,0.0,0.6693533780112298,0.0,1.0,0.08579195879238805,0.5652173913043479,1.0,0.0
0.01052709069493522,0.0,0.7215178409708386,0.0,1.0,0.07772213478323078,0.6086956521739131,1.0,0.0
0.009422850412249707,0.0,0.658938598080058,0.0,1.0,0.08831020174560023,0.6521739130434783,1.0,0.0
0.009220406360424031,0.0,0.6745154863249411,0.0,1.0,0.081928745170983,0.6956521739130435,1.0,0.0
0.010343050647820966,0.0,0.7377286723419672,0.0,1.0,0.07262841608241524,0.7391304347826088,1.0,0.0
0.008281802120141343,0.0,0.41867415323311,0.0,1.0,0.24152239233080555,0.782608695652174,1.0,0.0
0.009202002355712606,0.0,0.6976996920847672,0.0,1.0,0.07380168836743456,0.8260869565217391,1.0,0.0
0.010214222614840989,0.0,0.7260460061583047,0.0,1.0,0.07288596365717556,0.8695652173913043,1.0,0.0
0.009680506478209661,0.0,0.6771418221336716,0.0,1.0,0.083474030619545,0.9130434782608696,1.0,0.0
0.008815518256772674,0.03783128356140655,0.3023003079152327,0.0,0.6473027391252343,0.5613392473887537,0.9565217391304348,1.0,0.0
0.007508833922261489,0.05924129568681794,0.0,0.0,0.41533431681352406,1.0,1.0,1.0,0.0
0.00973571849234393,0.0623592586177031,0.0,0.0,0.4259798253658148,1.0,0.0,0.0,0.0
0.008631478209658424,0.06984236965182747,0.0,0.0,0.3432080060603645,1.0,0.043478260869565216,0.0,0.0
0.007619257950530037,0.06835267625151567,0.0,0.0,0.3319644352298552,1.0,0.08695652173913043,0.0,0.0
0.008281802120141343,0.0723020959639702,0.0,0.0,0.31059367648817837,1.0,0.13043478260869565,0.0,0.0
0.008226590106007067,0.07084704659622379,0.0,0.0,0.32227582632271434,1.0,0.17391304347826086,0.0,0.0
0.007748085983510015,0.06811016802355793,0.0,0.0,0.3365097085443165,1.0,0.21739130434782608,0.0,0.0
0.008613074204946995,0.07223280789883943,0.0,0.0,0.32379091742753485,1.0,0.2608695652173913,0.0,0.0
0.016766048292108364,0.07296033258271263,0.0,0.0,0.4526534029743633,1.0,0.3043478260869565,0.0,0.0
0.47611160188457,0.5941451584964489,0.0,0.46153846153846145,0.7277620509549062,1.0,0.34782608695652173,0.0,0.0
0.818131625441696,0.5260696345054564,0.0,0.7692307692307692,0.9189824967106576,1.0,0.3913043478260869,0.0,0.0
0.8846436984687867,0.7171314741035856,0.0,0.846153846153846,0.8742474382999085,1.0,0.43478260869565216,0.0,1.0
0.8563383392226147,0.8616663779663952,0.0,0.8076923076923076,0.8212591204497429,1.0,0.47826086956521735,0.0,0.5
0.25283421672555945,0.22986315607136668,0.6579424017388156,0.23076923076923073,0.9500019935409273,0.44592931749892695,0.5217391304347826,0.0,0.5
0.4535114840989398,0.411709683007102,0.28427821046911794,0.423076923076923,0.8846138511223635,0.804778938331664,0.5652173913043479,0.0,1.0
0.7500736160188457,0.6114671747791443,0.0,0.7307692307692307,0.8742873091184563,1.0,0.6086956521739131,0.0,1.0
0.7790783274440518,0.5960505802875454,0.0,0.7692307692307692,0.8895977034408517,1.0,0.6521739130434783,0.0,1.0
0.7709437573616018,0.6051619608522432,0.0,0.7307692307692307,0.8812248315457919,1.0,0.6956521739130435,0.0,1.0
0.6655808303886925,0.4022172180841849,0.0815069733743887,0.6923076923076922,0.9350105657669151,0.9921877235656031,0.7391304347826088,0.0,1.0
0.6514281507656065,0.566741728737225,0.0910161202680674,0.6538461538461537,0.8776763286950281,0.989183001860066,0.782608695652174,0.0,0.5
0.7908016784452296,0.629724579941105,0.0,0.7692307692307692,0.8827399226506122,1.0,0.8260869565217391,0.0,0.5
0.8888766195524146,0.655257231941798,0.0,0.8846153846153846,0.8941429767553127,1.0,0.8695652173913043,0.0,0.5
0.20424764428739695,0.08117096830071019,0.6637384531787719,0.1923076923076923,0.9888760416251344,0.41416511661181865,0.9130434782608696,0.0,1.0
0.018091136631330974,0.042023211501818813,0.3677775765259917,0.0,0.718631633507436,0.5765059379024181,0.9565217391304348,0.0,1.0
0.016361160188457007,0.060453836826606606,0.0,0.0,0.573661337267254,1.0,1.0,0.0,0.5
0.01623233215547703,0.05986488827299497,0.0,0.0,0.5758941031059367,1.0,0.0,0.0,0.0
0.01650839222614841,0.05996882037069114,0.0,0.0,0.5792831226825087,1.0,0.043478260869565216,0.0,0.0
0.016434776207302708,0.05886021132859865,0.0,0.0,0.5880945735815956,1.0,0.08695652173913043,0.0,0.0
0.016582008244994104,0.06159708990126451,0.0,0.0,0.5659263984689605,1.0,0.13043478260869565,0.0,0.0
0.016453180212014126,0.05837519487268318,0.0,0.0,0.5928790718073441,1.0,0.17391304347826086,0.0,0.0
0.016287544169611312,0.05439113112766325,0.0,0.0,0.6268091383916111,1.0,0.21739130434782608,0.0,0.0
0.015054475853945815,0.050268491252381774,0.0,0.0,0.649894342330848,1.0,0.2608695652173913,0.0,0.0
0.02046525323910483,0.05078815174086263,0.0,0.0,0.6991348032375105,1.0,0.3043478260869565,0.0,0.0
0.5775544758539458,0.7348345747445002,0.0,0.6153846153846153,0.7283601132331247,1.0,0.34782608695652173,0.0,0.0
0.8839075382803296,0.6711241988567469,0.0,0.8846153846153845,0.888640803795702,1.0,0.3913043478260869,0.0,0.0
0.8786071849234393,0.6102199896067901,0.0,0.8846153846153845,0.9051473226745347,1.0,0.43478260869565216,0.0,1.0
0.8745767078916371,0.8197817425948379,0.0,0.846153846153846,0.8381643475140547,1.0,0.47826086956521735,0.0,0.5
0.23805580094228504,0.18794387666724405,0.6472559318963956,0.23076923076923075,0.9476097444280532,0.4910573758763772,0.5217391304347826,0.0,0.5
0.6073505594817432,0.3650788151740862,0.2096540481796776,0.6153846153846153,0.9439416291216459,0.8795249678065531,0.5652173913043479,0.0,1.0
0.8421672555948173,0.5519140827992378,0.0,0.846153846153846,0.9149954148558671,1.0,0.6086956521739131,0.0,1.0
0.6716909599528856,0.4325307465789017,0.0,0.6538461538461537,0.9174674056058371,1.0,0.6521739130434783,0.0,1.0
0.8407133392226148,0.5690975229516716,0.0,0.846153846153846,0.9100115625373789,1.0,0.6956521739130435,0.0,1.0
0.6961498822143698,0.43000173220162824,0.07725049809817063,0.6538461538461539,0.9328575415653283,0.9922449563599944,0.7391304347826088,0.0,1.0
0.6153378975265018,0.4931231595357699,0.0971744249230212,0.6538461538461539,0.8904748614489054,0.9881528115610245,0.782608695652174,0.0,0.5
0.8106964075382803,0.5633466135458167,0.0,0.8076923076923077,0.9055460308600135,1.0,0.8260869565217391,0.0,0.5
0.7869000294464075,0.4827645937987181,0.0,0.7692307692307692,0.9247637654001036,1.0,0.8695652173913043,0.0,0.5
0.17470921672555947,0.04912523817772388,0.707752218800942,0.1923076923076923,0.9943383437661976,0.3767348690799829,0.9130434782608696,0.0,1.0
0.01715253239104829,0.041295686817945605,0.3808186922658939,0.0,0.7173557673139029,0.567720703963371,0.9565217391304348,0.0,1.0
0.0156986160188457,0.0612506495756106,0.0,0.0,0.5554802440094094,1.0,1.0,0.0,0.5
0.015440959952885747,0.06326000346440326,0.0,0.0,0.5326741358000079,1.0,0.0,0.0,0.0
0.015588191990577156,0.06183959812922224,0.0,0.0,0.5478250468482116,1.0,0.043478260869565216,0.0,0.0
0.015643404004711425,0.06374501992031871,0.0,0.0,0.5317969777919541,1.0,0.08695652173913043,0.0,0.0
0.015514575971731448,0.06208210635717998,0.0,0.0,0.544356285634544,1.0,0.13043478260869565,0.0,0.0
0.015440959952885747,0.06138922570587215,0.0,0.0,0.5494198795901281,1.0,0.17391304347826086,0.0,0.0
0.015496171967020023,0.06208210635717998,0.0,0.0,0.5441170607232565,1.0,0.21739130434782608,0.0,0.0
0.015256919905771493,0.06547722154858825,0.0,0.0,0.5101869941389895,1.0,0.2608695652173913,0.0,0.0
0.023593934040047115,0.06433396847393036,0.0,0.0,0.6263306885690362,1.0,0.3043478260869565,0.0,0.0
0.5541629858657243,0.6596570240776025,0.00036225321499728315,0.5384615384615384,0.7589809018779156,1.0,0.34782608695652173,0.0,0.0
0.8259533274440517,0.5677117616490559,0.0,0.846153846153846,0.9076990550616005,1.0,0.3913043478260869,0.0,0.0
0.8454615724381624,0.544396327732548,0.0,0.846153846153846,0.9177066305171245,1.0,0.43478260869565216,0.0,1.0
0.8873490871613662,0.7986835267625151,0.0,0.8846153846153846,0.8496471432558511,1.0,0.47826086956521735,0.0,0.5
0.26626914016489983,0.22972457994110512,0.6556783191450825,0.26923076923076916,0.9375224273354331,0.48831020174560025,0.5217391304347826,0.0,0.5
0.5927929917550058,0.4173220162826953,0.25493570005433797,0.5769230769230769,0.9262389856863761,0.8108169981399342,0.5652173913043479,0.0,1.0
0.8459952885747937,0.5456435129049021,0.0,0.846153846153846,0.9171484390574539,1.0,0.6086956521739131,0.0,1.0
0.7452517667844523,0.49513251342456255,0.0,0.7307692307692307,0.9130417447470197,1.0,0.6521739130434783,0.0,1.0
0.8346032096584216,0.5454010046769444,0.0,0.846153846153846,0.9156333479526336,1.0,0.6956521739130435,0.0,1.0
